net,length_um
_02911_,3.88µm
_03021_,3.88µm
_03025_,3.88µm
_03190_,3.88µm
_03213_,3.88µm
_03335_,3.88µm
_03356_,3.88µm
_03391_,3.88µm
_03404_,3.88µm
_03596_,3.88µm
_04401_,3.88µm
_04603_,3.88µm
_05091_,3.88µm
_05352_,3.88µm
_06004_,3.88µm
_06013_,3.88µm
_06265_,3.88µm
_06415_,3.88µm
_06463_,3.88µm
_06782_,3.88µm
_06790_,3.88µm
_07326_,3.88µm
_07972_,3.88µm
_07975_,3.88µm
_08047_,3.88µm
_08249_,3.88µm
_08344_,3.88µm
_08546_,3.88µm
_09092_,3.88µm
_09968_,3.88µm
mid_sum\[8\],3.88µm
p_hh_pipe\[18\],3.88µm
net280,3.88µm
net1200,3.88µm
net1209,3.88µm
net1283,3.88µm
net1297,3.88µm
net1301,3.88µm
_09227_,3.875µm
_08311_,3.86µm
_00086_,3.78µm
_00106_,3.78µm
_00143_,3.78µm
_00152_,3.78µm
_00156_,3.78µm
_00213_,3.78µm
_00478_,3.78µm
_02935_,3.78µm
_03737_,3.78µm
_04003_,3.78µm
_04147_,3.78µm
_04234_,3.78µm
_05952_,3.78µm
_08343_,3.78µm
_01057_,3.76µm
_01776_,3.76µm
_02071_,3.76µm
_02722_,3.76µm
_03168_,3.76µm
_03758_,3.76µm
_05127_,3.76µm
_05542_,3.76µm
_06357_,3.76µm
_06534_,3.76µm
_06831_,3.76µm
_06953_,3.76µm
_07676_,3.76µm
_07684_,3.76µm
_09186_,3.76µm
_09268_,3.76µm
_09936_,3.76µm
net890,3.76µm
net1084,3.76µm
net1358,3.76µm
_08764_,3.74µm
_00230_,3.705µm
_00236_,3.705µm
net1359,3.705µm
net1361,3.705µm
_01070_,3.68µm
_03207_,3.68µm
_03710_,3.68µm
_08660_,3.68µm
_09336_,3.68µm
_01304_,3.66µm
_01591_,3.66µm
_03597_,3.66µm
_03701_,3.66µm
_06288_,3.66µm
_07168_,3.66µm
_08537_,3.66µm
net866,3.66µm
_01607_,3.64µm
_03263_,3.64µm
_04155_,3.64µm
_06478_,3.64µm
_07985_,3.64µm
_08475_,3.64µm
_08707_,3.64µm
_08855_,3.64µm
_09758_,3.64µm
_10062_,3.64µm
net1082,3.64µm
_00424_,3.56µm
_00545_,3.56µm
_01382_,3.56µm
_01602_,3.56µm
_01646_,3.56µm
_01834_,3.56µm
_02373_,3.56µm
_02974_,3.56µm
_03164_,3.56µm
_03325_,3.56µm
_03328_,3.56µm
_03537_,3.56µm
_03577_,3.56µm
_04210_,3.56µm
_04524_,3.56µm
_05623_,3.56µm
_05847_,3.56µm
_06348_,3.56µm
_07135_,3.56µm
_07295_,3.56µm
_07476_,3.56µm
_07827_,3.56µm
_08861_,3.56µm
_09272_,3.56µm
_09663_,3.56µm
_09712_,3.56µm
_09935_,3.56µm
_10033_,3.56µm
mid_sum\[4\],3.56µm
mid_sum\[5\],3.56µm
p_ll\[8\],3.56µm
_00004_,3.54µm
_00481_,3.54µm
_01117_,3.54µm
_01186_,3.54µm
_01383_,3.54µm
_01423_,3.54µm
_01544_,3.54µm
_01672_,3.54µm
_01757_,3.54µm
_02290_,3.54µm
_02727_,3.54µm
_02975_,3.54µm
_02979_,3.54µm
_03216_,3.54µm
_03227_,3.54µm
_03259_,3.54µm
_03358_,3.54µm
_03688_,3.54µm
_03713_,3.54µm
_04063_,3.54µm
_04437_,3.54µm
_05085_,3.54µm
_05175_,3.54µm
_05439_,3.54µm
_05608_,3.54µm
_05788_,3.54µm
_06245_,3.54µm
_06502_,3.54µm
_06571_,3.54µm
_06706_,3.54µm
_06848_,3.54µm
_07861_,3.54µm
_08067_,3.54µm
_08482_,3.54µm
_08645_,3.54µm
_08658_,3.54µm
_08859_,3.54µm
_08860_,3.54µm
_09212_,3.54µm
_09328_,3.54µm
_10094_,3.54µm
mid_sum\[24\],3.54µm
p_hh\[26\],3.54µm
p_hh_pipe\[8\],3.54µm
p_ll\[24\],3.54µm
p_ll_pipe\[31\],3.54µm
p_ll_pipe\[4\],3.54µm
net279,3.54µm
net432,3.54µm
net439,3.54µm
net871,3.54µm
net1276,3.54µm
net1277,3.54µm
net1303,3.54µm
net1323,3.54µm
net1334,3.54µm
_00116_,3.525µm
_00125_,3.525µm
_00520_,3.52µm
_02634_,3.52µm
_03665_,3.52µm
_03886_,3.52µm
_04643_,3.52µm
_05157_,3.52µm
_06147_,3.52µm
_08784_,3.52µm
_10048_,3.52µm
_01125_,3.47µm
_00026_,3.465µm
_00095_,3.465µm
_00174_,3.465µm
_00205_,3.465µm
_00132_,3.46µm
_00550_,3.44µm
_00575_,3.44µm
_00980_,3.44µm
_01139_,3.44µm
_01247_,3.44µm
_01281_,3.44µm
_01764_,3.44µm
_01811_,3.44µm
_02152_,3.44µm
_02582_,3.44µm
_03236_,3.44µm
_05046_,3.44µm
_05410_,3.44µm
_05484_,3.44µm
_05987_,3.44µm
_06125_,3.44µm
_06613_,3.44µm
_06698_,3.44µm
_07090_,3.44µm
_07334_,3.44µm
_07715_,3.44µm
_07751_,3.44µm
_08248_,3.44µm
_08439_,3.44µm
_08717_,3.44µm
_09023_,3.44µm
_09129_,3.44µm
_09368_,3.44µm
_09448_,3.44µm
term_low\[15\],3.44µm
_00466_,3.42µm
_00635_,3.42µm
_00774_,3.42µm
_01204_,3.42µm
_01492_,3.42µm
_01601_,3.42µm
_01667_,3.42µm
_01809_,3.42µm
_02037_,3.42µm
_02394_,3.42µm
_02413_,3.42µm
_02419_,3.42µm
_02425_,3.42µm
_02750_,3.42µm
_02830_,3.42µm
_02863_,3.42µm
_02927_,3.42µm
_03024_,3.42µm
_03118_,3.42µm
_03167_,3.42µm
_03234_,3.42µm
_03327_,3.42µm
_03850_,3.42µm
_03907_,3.42µm
_04176_,3.42µm
_04467_,3.42µm
_04634_,3.42µm
_05115_,3.42µm
_05322_,3.42µm
_05851_,3.42µm
_06054_,3.42µm
_06132_,3.42µm
_06164_,3.42µm
_06241_,3.42µm
_06824_,3.42µm
_07078_,3.42µm
_07106_,3.42µm
_07143_,3.42µm
_07317_,3.42µm
_07559_,3.42µm
_07577_,3.42µm
_07773_,3.42µm
_08402_,3.42µm
_08767_,3.42µm
_08810_,3.42µm
_09042_,3.42µm
_09206_,3.42µm
_09214_,3.42µm
net264,3.42µm
net1217,3.42µm
net1235,3.42µm
net1241,3.42µm
net1247,3.42µm
net1258,3.42µm
net1292,3.42µm
net1038,3.41µm
_00276_,3.405µm
_00590_,3.405µm
_01572_,3.4µm
_00082_,3.345µm
_00150_,3.32µm
_00271_,3.32µm
_01010_,3.32µm
_01799_,3.32µm
_05148_,3.32µm
_06213_,3.32µm
_07613_,3.32µm
_08793_,3.32µm
_08801_,3.32µm
_01476_,3.3µm
_01587_,3.3µm
_02429_,3.3µm
_03766_,3.3µm
_04356_,3.3µm
_04421_,3.3µm
_04702_,3.3µm
_05071_,3.3µm
_05845_,3.3µm
_09356_,3.3µm
_09897_,3.3µm
_00396_,3.28µm
_00248_,3.245µm
_00315_,3.225µm
_01798_,3.22µm
_02527_,3.22µm
_04380_,3.22µm
_04757_,3.22µm
_06244_,3.22µm
_07275_,3.22µm
_07300_,3.22µm
_08540_,3.22µm
_09380_,3.22µm
net261,3.22µm
net1356,3.22µm
_00610_,3.2µm
_01643_,3.2µm
_01772_,3.2µm
_00659_,3.18µm
_06329_,3.18µm
_06904_,3.18µm
_07971_,3.18µm
_08212_,3.18µm
_10037_,3.18µm
_00567_,3.1µm
_00699_,3.1µm
_00981_,3.1µm
_01528_,3.1µm
_01640_,3.1µm
_02260_,3.1µm
_02335_,3.1µm
_02870_,3.1µm
_03154_,3.1µm
_03200_,3.1µm
_03581_,3.1µm
_04130_,3.1µm
_04306_,3.1µm
_04334_,3.1µm
_05795_,3.1µm
_06487_,3.1µm
_06511_,3.1µm
_06526_,3.1µm
_06795_,3.1µm
_08809_,3.1µm
_08897_,3.1µm
_08968_,3.1µm
_09271_,3.1µm
_09404_,3.1µm
_09674_,3.1µm
_09806_,3.1µm
_09827_,3.1µm
_10087_,3.1µm
mid_sum\[2\],3.1µm
p_ll_pipe\[16\],3.1µm
net891,3.1µm
_00078_,3.08µm
_00670_,3.08µm
_00785_,3.08µm
_00874_,3.08µm
_01209_,3.08µm
_01459_,3.08µm
_01746_,3.08µm
_01750_,3.08µm
_01761_,3.08µm
_02087_,3.08µm
_02133_,3.08µm
_02459_,3.08µm
_02926_,3.08µm
_02930_,3.08µm
_03700_,3.08µm
_03798_,3.08µm
_03824_,3.08µm
_03994_,3.08µm
_04069_,3.08µm
_04251_,3.08µm
_04354_,3.08µm
_04657_,3.08µm
_04794_,3.08µm
_05057_,3.08µm
_05296_,3.08µm
_06108_,3.08µm
_06148_,3.08µm
_06171_,3.08µm
_06399_,3.08µm
_06666_,3.08µm
_07064_,3.08µm
_07132_,3.08µm
_07569_,3.08µm
_07840_,3.08µm
_08162_,3.08µm
_08207_,3.08µm
_08237_,3.08µm
_08487_,3.08µm
_08657_,3.08µm
_09216_,3.08µm
_09377_,3.08µm
_09687_,3.08µm
_09696_,3.08µm
_10150_,3.08µm
mid_sum\[10\],3.08µm
mid_sum\[19\],3.08µm
mid_sum\[28\],3.08µm
p_hh\[16\],3.08µm
p_hh\[4\],3.08µm
p_hh_pipe\[1\],3.08µm
p_ll\[19\],3.08µm
p_ll\[2\],3.08µm
p_ll\[4\],3.08µm
p_ll_pipe\[9\],3.08µm
term_low\[14\],3.08µm
term_low\[4\],3.08µm
net184,3.08µm
net266,3.08µm
net456,3.08µm
net849,3.08µm
net1036,3.08µm
net1205,3.08µm
net1260,3.08µm
_01188_,3.06µm
_01670_,3.06µm
_01721_,3.06µm
_02097_,3.06µm
_02902_,3.06µm
_04954_,3.06µm
_06629_,3.06µm
_06779_,3.06µm
_07957_,3.06µm
_08008_,3.06µm
_08926_,3.06µm
_09284_,3.06µm
net417,3.06µm
_00098_,3.045µm
_00225_,3.045µm
_00234_,3.045µm
_00245_,3.045µm
_00103_,3.005µm
_00241_,3.005µm
_03810_,3µm
_00173_,2.98µm
_00552_,2.98µm
_00794_,2.98µm
_00902_,2.98µm
_01331_,2.98µm
_03979_,2.98µm
_04976_,2.98µm
_05500_,2.98µm
_06042_,2.98µm
_06786_,2.98µm
_07692_,2.98µm
_08505_,2.98µm
p_ll\[1\],2.98µm
net21,2.98µm
_00568_,2.96µm
_00609_,2.96µm
_00622_,2.96µm
_00920_,2.96µm
_01514_,2.96µm
_01517_,2.96µm
_01550_,2.96µm
_01835_,2.96µm
_01853_,2.96µm
_02400_,2.96µm
_02411_,2.96µm
_02841_,2.96µm
_02923_,2.96µm
_03146_,2.96µm
_03237_,2.96µm
_03299_,2.96µm
_03381_,2.96µm
_03385_,2.96µm
_03733_,2.96µm
_03788_,2.96µm
_03841_,2.96µm
_03999_,2.96µm
_04153_,2.96µm
_04159_,2.96µm
_04432_,2.96µm
_04464_,2.96µm
_04515_,2.96µm
_04611_,2.96µm
_04785_,2.96µm
_04786_,2.96µm
_05435_,2.96µm
_05440_,2.96µm
_05676_,2.96µm
_05927_,2.96µm
_06145_,2.96µm
_06259_,2.96µm
_06612_,2.96µm
_06637_,2.96µm
_06653_,2.96µm
_07349_,2.96µm
_07590_,2.96µm
_07732_,2.96µm
_07791_,2.96µm
_07807_,2.96µm
_08050_,2.96µm
_08068_,2.96µm
_08090_,2.96µm
_08463_,2.96µm
_08469_,2.96µm
_08618_,2.96µm
_08834_,2.96µm
_09662_,2.96µm
_09689_,2.96µm
_10063_,2.96µm
_10137_,2.96µm
net3,2.96µm
net17,2.96µm
net937,2.96µm
net1198,2.96µm
net1204,2.96µm
net1327,2.96µm
net1376,2.96µm
_06429_,2.92µm
_00061_,2.885µm
_00140_,2.885µm
_00145_,2.88µm
_00172_,2.88µm
_00036_,2.86µm
_00153_,2.86µm
_00158_,2.86µm
_00171_,2.86µm
_00192_,2.86µm
_02166_,2.86µm
_02262_,2.86µm
_05821_,2.86µm
_06371_,2.86µm
_00464_,2.84µm
_00602_,2.84µm
_01998_,2.84µm
_03767_,2.84µm
_04172_,2.84µm
_04675_,2.84µm
_05054_,2.84µm
_05682_,2.84µm
_08593_,2.84µm
_09280_,2.84µm
_09973_,2.84µm
_00097_,2.785µm
_00176_,2.785µm
_00427_,2.76µm
_01128_,2.76µm
_01394_,2.76µm
_01662_,2.76µm
_01930_,2.76µm
_02155_,2.76µm
_05891_,2.76µm
_06699_,2.76µm
_06947_,2.76µm
_07226_,2.76µm
_07397_,2.76µm
_07417_,2.76µm
_07702_,2.76µm
_09218_,2.76µm
_09366_,2.76µm
_09532_,2.76µm
net1227,2.76µm
net1275,2.76µm
net1308,2.76µm
_00946_,2.74µm
_01841_,2.74µm
_08748_,2.74µm
_10021_,2.74µm
_00604_,2.72µm
_00696_,2.72µm
_01148_,2.72µm
_01258_,2.72µm
_02167_,2.72µm
_02333_,2.72µm
_02842_,2.72µm
_03135_,2.72µm
_03265_,2.72µm
_04237_,2.72µm
_04602_,2.72µm
_04930_,2.72µm
_05426_,2.72µm
_07929_,2.72µm
_08058_,2.72µm
_08919_,2.72µm
_10135_,2.72µm
net893,2.72µm
net968,2.72µm
net984,2.72µm
net1022,2.72µm
net1154,2.72µm
net1165,2.72µm
_00120_,2.715µm
_00331_,2.715µm
_00338_,2.715µm
_00045_,2.66µm
_00411_,2.64µm
_00557_,2.64µm
_00710_,2.64µm
_00900_,2.64µm
_01305_,2.64µm
_01535_,2.64µm
_01717_,2.64µm
_02509_,2.64µm
_02856_,2.64µm
_03077_,2.64µm
_03294_,2.64µm
_03477_,2.64µm
_03831_,2.64µm
_04115_,2.64µm
_04124_,2.64µm
_04706_,2.64µm
_05011_,2.64µm
_05230_,2.64µm
_05571_,2.64µm
_05984_,2.64µm
_06061_,2.64µm
_06093_,2.64µm
_06520_,2.64µm
_07118_,2.64µm
_07171_,2.64µm
_07358_,2.64µm
_07374_,2.64µm
_07739_,2.64µm
_08135_,2.64µm
_08224_,2.64µm
_08594_,2.64µm
_08643_,2.64µm
_08956_,2.64µm
_09050_,2.64µm
_09376_,2.64µm
_09813_,2.64µm
_10015_,2.64µm
p_ll\[12\],2.64µm
net382,2.64µm
net987,2.64µm
_00002_,2.62µm
_00416_,2.62µm
_00444_,2.62µm
_00672_,2.62µm
_00851_,2.62µm
_00856_,2.62µm
_00879_,2.62µm
_01063_,2.62µm
_01276_,2.62µm
_01594_,2.62µm
_01688_,2.62µm
_01935_,2.62µm
_01995_,2.62µm
_02046_,2.62µm
_02057_,2.62µm
_02148_,2.62µm
_02304_,2.62µm
_02447_,2.62µm
_03320_,2.62µm
_03795_,2.62µm
_03820_,2.62µm
_03902_,2.62µm
_04136_,2.62µm
_04217_,2.62µm
_04466_,2.62µm
_04539_,2.62µm
_04851_,2.62µm
_04911_,2.62µm
_04987_,2.62µm
_05016_,2.62µm
_05159_,2.62µm
_05169_,2.62µm
_05762_,2.62µm
_05768_,2.62µm
_06053_,2.62µm
_06170_,2.62µm
_06733_,2.62µm
_06801_,2.62µm
_07429_,2.62µm
_08285_,2.62µm
_08345_,2.62µm
_08435_,2.62µm
_08637_,2.62µm
_08710_,2.62µm
_08967_,2.62µm
_09803_,2.62µm
_09903_,2.62µm
_09961_,2.62µm
_10096_,2.62µm
_10168_,2.62µm
mid_sum\[7\],2.62µm
p_hh\[14\],2.62µm
p_hh\[20\],2.62µm
p_ll\[0\],2.62µm
p_ll\[23\],2.62µm
p_ll\[3\],2.62µm
p_ll_pipe\[5\],2.62µm
term_low\[0\],2.62µm
term_low\[5\],2.62µm
net232,2.62µm
net286,2.62µm
net464,2.62µm
net946,2.62µm
net1034,2.62µm
net1059,2.62µm
net1077,2.62µm
net1090,2.62µm
net1186,2.62µm
net1191,2.62µm
net1196,2.62µm
net1223,2.62µm
net1254,2.62µm
net1270,2.62µm
net1298,2.62µm
_00361_,2.605µm
_00403_,2.605µm
_00093_,2.595µm
_00146_,2.545µm
_00151_,2.545µm
_00155_,2.545µm
_00244_,2.545µm
_00250_,2.545µm
_00272_,2.545µm
_00289_,2.545µm
_00222_,2.54µm
_00264_,2.54µm
_00848_,2.52µm
_01516_,2.52µm
_01604_,2.52µm
_01820_,2.52µm
_01838_,2.52µm
_01858_,2.52µm
_01877_,2.52µm
_02250_,2.52µm
_02820_,2.52µm
_02966_,2.52µm
_03176_,2.52µm
_03390_,2.52µm
_03498_,2.52µm
_03695_,2.52µm
_04835_,2.52µm
_05038_,2.52µm
_05149_,2.52µm
_05973_,2.52µm
_07080_,2.52µm
_07282_,2.52µm
_09470_,2.52µm
_09802_,2.52µm
p_ll_pipe\[1\],2.52µm
net155,2.52µm
net174,2.52µm
net1139,2.52µm
net211,2.52µm
net455,2.52µm
_07000_,2.505µm
_00502_,2.5µm
_00649_,2.5µm
_00797_,2.5µm
_01027_,2.5µm
_01091_,2.5µm
_01141_,2.5µm
_01207_,2.5µm
_01325_,2.5µm
_01337_,2.5µm
_01397_,2.5µm
_01543_,2.5µm
_01588_,2.5µm
_01650_,2.5µm
_01673_,2.5µm
_01729_,2.5µm
_01773_,2.5µm
_01800_,2.5µm
_01802_,2.5µm
_01939_,2.5µm
_01941_,2.5µm
_01993_,2.5µm
_02113_,2.5µm
_02175_,2.5µm
_02275_,2.5µm
_02286_,2.5µm
_02522_,2.5µm
_02712_,2.5µm
_02774_,2.5µm
_03212_,2.5µm
_03242_,2.5µm
_03257_,2.5µm
_03314_,2.5µm
_03336_,2.5µm
_03393_,2.5µm
_03408_,2.5µm
_03637_,2.5µm
_03693_,2.5µm
_03699_,2.5µm
_03709_,2.5µm
_03735_,2.5µm
_04113_,2.5µm
_04126_,2.5µm
_04336_,2.5µm
_04341_,2.5µm
_04433_,2.5µm
_04460_,2.5µm
_04638_,2.5µm
_04975_,2.5µm
_05003_,2.5µm
_05182_,2.5µm
_05437_,2.5µm
_05491_,2.5µm
_05593_,2.5µm
_05848_,2.5µm
_05926_,2.5µm
_06299_,2.5µm
_06388_,2.5µm
_06396_,2.5µm
_06445_,2.5µm
_06453_,2.5µm
_06548_,2.5µm
_06575_,2.5µm
_06834_,2.5µm
_06862_,2.5µm
_07252_,2.5µm
_07310_,2.5µm
_07323_,2.5µm
_07381_,2.5µm
_07448_,2.5µm
_08376_,2.5µm
_08424_,2.5µm
_08570_,2.5µm
_08674_,2.5µm
_08868_,2.5µm
_09039_,2.5µm
_09115_,2.5µm
_09156_,2.5µm
_09193_,2.5µm
_09339_,2.5µm
_09472_,2.5µm
_09564_,2.5µm
_09589_,2.5µm
_09644_,2.5µm
_09650_,2.5µm
_09698_,2.5µm
_09701_,2.5µm
_09721_,2.5µm
_09908_,2.5µm
_10001_,2.5µm
p_hh\[10\],2.5µm
net11,2.5µm
net12,2.5µm
net393,2.5µm
net842,2.5µm
net857,2.5µm
net1175,2.5µm
net1188,2.5µm
net1306,2.5µm
_01083_,2.48µm
_01493_,2.45µm
_00207_,2.42µm
_00849_,2.4µm
_01552_,2.4µm
_01707_,2.4µm
_03274_,2.4µm
_04187_,2.4µm
_08281_,2.4µm
_08507_,2.4µm
_09909_,2.4µm
_00830_,2.38µm
_02909_,2.38µm
_04600_,2.38µm
_04760_,2.38µm
_08430_,2.38µm
_08705_,2.38µm
_08976_,2.38µm
net896,2.38µm
net1011,2.38µm
net1026,2.38µm
net1107,2.38µm
_00089_,2.375µm
_00096_,2.375µm
_00122_,2.375µm
_00141_,2.325µm
_00231_,2.325µm
_00239_,2.325µm
_00256_,2.325µm
_00299_,2.325µm
_00404_,2.3µm
_00405_,2.3µm
_00414_,2.3µm
_01087_,2.3µm
_01380_,2.3µm
_02853_,2.3µm
_03375_,2.3µm
_03386_,2.3µm
_04142_,2.3µm
_04494_,2.3µm
_05828_,2.3µm
_06647_,2.3µm
_07140_,2.3µm
_08451_,2.3µm
_08704_,2.3µm
_08778_,2.3µm
net875,2.3µm
net1152,2.3µm
net1190,2.3µm
net1312,2.3µm
_00718_,2.29µm
_00753_,2.28µm
_02603_,2.28µm
_07224_,2.28µm
_09181_,2.28µm
_01406_,2.27µm
_00121_,2.255µm
_08794_,2.19µm
_00899_,2.18µm
_01408_,2.18µm
_01569_,2.18µm
_01830_,2.18µm
_01862_,2.18µm
_01960_,2.18µm
_02006_,2.18µm
_02122_,2.18µm
_02124_,2.18µm
_02358_,2.18µm
_02477_,2.18µm
_02593_,2.18µm
_02615_,2.18µm
_02919_,2.18µm
_03040_,2.18µm
_03338_,2.18µm
_03384_,2.18µm
_03409_,2.18µm
_03553_,2.18µm
_03601_,2.18µm
_03707_,2.18µm
_03738_,2.18µm
_04068_,2.18µm
_04121_,2.18µm
_04233_,2.18µm
_04526_,2.18µm
_04887_,2.18µm
_05045_,2.18µm
_05122_,2.18µm
_05295_,2.18µm
_05419_,2.18µm
_05570_,2.18µm
_06519_,2.18µm
_06574_,2.18µm
_07293_,2.18µm
_07309_,2.18µm
_07373_,2.18µm
_07567_,2.18µm
_07604_,2.18µm
_07698_,2.18µm
_07922_,2.18µm
_08673_,2.18µm
_09052_,2.18µm
_09135_,2.18µm
_09346_,2.18µm
_09664_,2.18µm
_09777_,2.18µm
_09812_,2.18µm
_09914_,2.18µm
_10014_,2.18µm
_10053_,2.18µm
_10126_,2.18µm
mid_sum\[17\],2.18µm
p_ll\[17\],2.18µm
p_ll\[25\],2.18µm
p_ll_pipe\[0\],2.18µm
term_low\[1\],2.18µm
net1033,2.18µm
_00003_,2.16µm
_00521_,2.16µm
_00533_,2.16µm
_00556_,2.16µm
_00668_,2.16µm
_00816_,2.16µm
_00868_,2.16µm
_00964_,2.16µm
_01100_,2.16µm
_01123_,2.16µm
_01303_,2.16µm
_01453_,2.16µm
_01547_,2.16µm
_01683_,2.16µm
_01854_,2.16µm
_02014_,2.16µm
_02064_,2.16µm
_02326_,2.16µm
_02800_,2.16µm
_02868_,2.16µm
_02913_,2.16µm
_02918_,2.16µm
_03416_,2.16µm
_03461_,2.16µm
_03579_,2.16µm
_03655_,2.16µm
_03811_,2.16µm
_03867_,2.16µm
_03894_,2.16µm
_04146_,2.16µm
_04315_,2.16µm
_04408_,2.16µm
_04645_,2.16µm
_04659_,2.16µm
_04698_,2.16µm
_04984_,2.16µm
_05020_,2.16µm
_05420_,2.16µm
_05737_,2.16µm
_05842_,2.16µm
_06142_,2.16µm
_06529_,2.16µm
_06929_,2.16µm
_06939_,2.16µm
_06950_,2.16µm
_07024_,2.16µm
_07061_,2.16µm
_07419_,2.16µm
_07482_,2.16µm
_07612_,2.16µm
_08172_,2.16µm
_08258_,2.16µm
_08370_,2.16µm
_08454_,2.16µm
_08550_,2.16µm
_08551_,2.16µm
_08688_,2.16µm
_08962_,2.16µm
_08979_,2.16µm
_09226_,2.16µm
_09228_,2.16µm
_09483_,2.16µm
_09566_,2.16µm
_09568_,2.16µm
_09570_,2.16µm
_09859_,2.16µm
_09934_,2.16µm
_09944_,2.16µm
_09953_,2.16µm
_10009_,2.16µm
_10051_,2.16µm
p_hh\[15\],2.16µm
p_hh\[7\],2.16µm
p_hh_pipe\[29\],2.16µm
p_hh_pipe\[2\],2.16µm
p_ll_pipe\[29\],2.16µm
net1,2.16µm
net88,2.16µm
net156,2.16µm
net278,2.16µm
net860,2.16µm
net895,2.16µm
net957,2.16µm
net965,2.16µm
net1044,2.16µm
net1100,2.16µm
net1147,2.16µm
net1181,2.16µm
net1257,2.16µm
net1338,2.16µm
_00476_,2.15µm
_00117_,2.145µm
_00445_,2.145µm
_00025_,2.125µm
_00099_,2.125µm
_00131_,2.125µm
_00139_,2.125µm
_00159_,2.125µm
_00168_,2.125µm
_00028_,2.085µm
_00137_,2.085µm
_00215_,2.08µm
_00287_,2.08µm
_00399_,2.08µm
_01064_,2.08µm
_00692_,2.06µm
_00992_,2.06µm
_01044_,2.06µm
_01138_,2.06µm
_01199_,2.06µm
_01456_,2.06µm
_01527_,2.06µm
_01596_,2.06µm
_01611_,2.06µm
_01654_,2.06µm
_01753_,2.06µm
_03264_,2.06µm
_04129_,2.06µm
_04710_,2.06µm
_04991_,2.06µm
_05114_,2.06µm
_05794_,2.06µm
_07357_,2.06µm
_07738_,2.06µm
_07959_,2.06µm
_08225_,2.06µm
_09913_,2.06µm
p_hh_pipe\[21\],2.06µm
p_ll\[16\],2.06µm
net6,2.06µm
net14,2.06µm
net15,2.06µm
net16,2.06µm
net1233,2.06µm
_00013_,2.04µm
_00522_,2.04µm
_00605_,2.04µm
_00741_,2.04µm
_00754_,2.04µm
_00798_,2.04µm
_00859_,2.04µm
_01178_,2.04µm
_01334_,2.04µm
_01348_,2.04µm
_01470_,2.04µm
_01566_,2.04µm
_01829_,2.04µm
_01904_,2.04µm
_01916_,2.04µm
_01977_,2.04µm
_02294_,2.04µm
_02337_,2.04µm
_02403_,2.04µm
_02859_,2.04µm
_02914_,2.04µm
_03297_,2.04µm
_03429_,2.04µm
_03598_,2.04µm
_03638_,2.04µm
_03832_,2.04µm
_03842_,2.04µm
_03996_,2.04µm
_04048_,2.04µm
_04118_,2.04µm
_04139_,2.04µm
_04360_,2.04µm
_04385_,2.04µm
_04715_,2.04µm
_04772_,2.04µm
_04789_,2.04µm
_04790_,2.04µm
_04894_,2.04µm
_05165_,2.04µm
_05188_,2.04µm
_05540_,2.04µm
_05559_,2.04µm
_05630_,2.04µm
_05646_,2.04µm
_05739_,2.04µm
_05988_,2.04µm
_06115_,2.04µm
_06485_,2.04µm
_06665_,2.04µm
_06687_,2.04µm
_06839_,2.04µm
_06863_,2.04µm
_06871_,2.04µm
_06873_,2.04µm
_06920_,2.04µm
_07351_,2.04µm
_07394_,2.04µm
_07409_,2.04µm
_08018_,2.04µm
_08120_,2.04µm
_08322_,2.04µm
_08554_,2.04µm
_08773_,2.04µm
_08797_,2.04µm
_08866_,2.04µm
_08925_,2.04µm
_09252_,2.04µm
_09951_,2.04µm
_10038_,2.04µm
net2,2.04µm
net8,2.04µm
net9,2.04µm
net10,2.04µm
net20,2.04µm
net22,2.04µm
net81,2.04µm
net973,2.04µm
net191,2.04µm
net292,2.04µm
net337,2.04µm
net414,2.04µm
net900,2.04µm
net956,2.04µm
net1138,2.04µm
net1203,2.04µm
net1284,2.04µm
_00124_,2.025µm
_00273_,2.025µm
_05556_,1.98µm
_00497_,1.94µm
_01217_,1.94µm
_04854_,1.94µm
_07278_,1.94µm
_07493_,1.94µm
_07942_,1.94µm
_08848_,1.94µm
net898,1.94µm
_00306_,1.915µm
_00423_,1.915µm
_01815_,1.915µm
_00023_,1.865µm
_00024_,1.865µm
_00091_,1.865µm
_00129_,1.865µm
_00224_,1.865µm
_00288_,1.865µm
_00330_,1.865µm
_00363_,1.865µm
_00400_,1.865µm
_00014_,1.84µm
_00402_,1.84µm
_00412_,1.84µm
_00413_,1.84µm
_00415_,1.84µm
_00449_,1.84µm
_00935_,1.84µm
_01172_,1.84µm
_01333_,1.84µm
_01353_,1.84µm
_03246_,1.84µm
_03475_,1.84µm
_04040_,1.84µm
_04749_,1.84µm
_04966_,1.84µm
_05028_,1.84µm
_06099_,1.84µm
_06367_,1.84µm
_07122_,1.84µm
_08464_,1.84µm
_08622_,1.84µm
_08900_,1.84µm
_09695_,1.84µm
net966,1.84µm
net1192,1.84µm
net1348,1.84µm
_01577_,1.82µm
_03226_,1.82µm
_03349_,1.82µm
_03883_,1.82µm
_05535_,1.82µm
_07116_,1.82µm
_08239_,1.82µm
_08495_,1.82µm
_08842_,1.82µm
_09022_,1.82µm
_09108_,1.82µm
_01734_,1.81µm
_09433_,1.725µm
_00515_,1.72µm
_00573_,1.72µm
_00657_,1.72µm
_01494_,1.72µm
_01648_,1.72µm
_01666_,1.72µm
_01714_,1.72µm
_01733_,1.72µm
