net,length_um
_00744_,46.28µm
net1028,46.26µm
net893,46.24µm
_09386_,46.14µm
_08352_,46.1µm
_05495_,46.06µm
_09855_,46.02µm
_10032_,46.01µm
_02862_,45.93µm
_05134_,45.92µm
_07671_,45.88µm
_06901_,45.835µm
_09403_,45.81µm
_03531_,45.78µm
_04800_,45.78µm
_08124_,45.76µm
_02334_,45.66µm
_00467_,45.64µm
_04002_,45.64µm
_08691_,45.56µm
net139,45.56µm
_04285_,45.5µm
_09669_,45.5µm
_01131_,45.48µm
_06832_,45.48µm
_09580_,45.48µm
_08054_,45.46µm
_09977_,45.4µm
_08624_,45.3µm
_08000_,45.25µm
_02503_,45.22µm
_08413_,45.21µm
_04344_,45.19µm
p_lh\[10\],45.18µm
_09854_,45.14µm
_08727_,45.09µm
net856,45.025µm
_05040_,45µm
_01056_,44.92µm
_05061_,44.84µm
_07241_,44.84µm
mid_sum\[12\],44.8µm
a_l\[12\],44.76µm
_06878_,44.72µm
_00894_,44.68µm
net1388,44.68µm
_00858_,44.64µm
_09677_,44.64µm
_03240_,44.6µm
_10059_,44.59µm
_09612_,44.58µm
_09185_,44.54µm
net1394,44.54µm
_04628_,44.53µm
_03549_,44.5µm
_00062_,44.48µm
_03453_,44.47µm
_03068_,44.42µm
_05639_,44.42µm
_06742_,44.36µm
_07184_,44.36µm
_07126_,44.32µm
_10115_,44.28µm
net862,44.28µm
_03528_,44.26µm
_09938_,44.18µm
_02177_,44.04µm
net377,44.04µm
_05039_,44.02µm
_00889_,43.97µm
_08969_,43.96µm
a_l\[8\],43.92µm
_09030_,43.895µm
_03269_,43.89µm
_02884_,43.84µm
net1389,43.78µm
_02646_,43.72µm
_09807_,43.7µm
b_l\[12\],43.66µm
_08425_,43.65µm
_01233_,43.64µm
_03332_,43.62µm
_05796_,43.605µm
net813,43.6µm
_07784_,43.54µm
term_high\[45\],43.53µm
_03039_,43.51µm
_00384_,43.5µm
_07400_,43.5µm
_08327_,43.49µm
_10170_,43.48µm
_00391_,43.475µm
mid_sum\[1\],43.46µm
_05640_,43.34µm
_04350_,43.32µm
_09529_,43.3µm
_06524_,43.28µm
net1200,43.26µm
_05213_,43.22µm
_05758_,43.2µm
_09393_,43.19µm
_09225_,43.155µm
_05224_,43.13µm
_05797_,43.12µm
_05421_,43.07µm
_05806_,43.04µm
_06644_,43µm
_06741_,43µm
_07681_,43µm
_09900_,43µm
net145,42.965µm
_03194_,42.84µm
_04522_,42.78µm
_03455_,42.76µm
_05947_,42.76µm
_04778_,42.74µm
_02936_,42.72µm
_05163_,42.7µm
_02501_,42.68µm
_03329_,42.68µm
_03147_,42.63µm
_05506_,42.61µm
_07520_,42.56µm
_02738_,42.52µm
_05161_,42.46µm
_03124_,42.42µm
_06894_,42.42µm
_07353_,42.41µm
_08920_,42.36µm
_06623_,42.34µm
_05467_,42.27µm
_04798_,42.22µm
_08625_,42.18µm
_04359_,42.14µm
_00543_,42.12µm
_05912_,42.1µm
_09171_,41.98µm
_02199_,41.965µm
_04988_,41.91µm
_03948_,41.9µm
_04200_,41.9µm
_04490_,41.9µm
_07063_,41.89µm
_07511_,41.88µm
_01110_,41.86µm
_01875_,41.85µm
_05834_,41.82µm
p_ll_pipe\[21\],41.8µm
_08036_,41.72µm
_00066_,41.7µm
_06898_,41.7µm
_08290_,41.7µm
_03088_,41.66µm
_07801_,41.66µm
_07936_,41.66µm
_05606_,41.6µm
_05383_,41.58µm
_07792_,41.58µm
_08415_,41.55µm
_04967_,41.54µm
_07632_,41.54µm
_03034_,41.52µm
_06589_,41.52µm
_09793_,41.52µm
_02910_,41.5µm
net319,41.48µm
_01161_,41.4µm
_02141_,41.4µm
_05919_,41.38µm
net224,41.38µm
net1142,41.38µm
_01984_,41.36µm
_01036_,41.32µm
_05600_,41.3µm
_07925_,41.26µm
_05466_,41.25µm
_08597_,41.24µm
_02223_,41.22µm
_00748_,41.2µm
_06490_,41.19µm
_03881_,41.18µm
_05023_,41.18µm
_02086_,41.17µm
clknet_leaf_2_clk,41.16µm
_03411_,41.04µm
net289,41.02µm
_03346_,40.99µm
_07697_,40.96µm
_02095_,40.92µm
_05354_,40.88µm
net896,40.88µm
_03690_,40.84µm
_02976_,40.82µm
_05566_,40.82µm
_05826_,40.82µm
_00113_,40.805µm
_02056_,40.8µm
_08232_,40.8µm
_10141_,40.8µm
_04813_,40.7µm
_07704_,40.7µm
net146,40.7µm
_05820_,40.66µm
_07622_,40.66µm
_09885_,40.66µm
net191,40.64µm
_08082_,40.58µm
_06696_,40.555µm
_03495_,40.48µm
_02081_,40.46µm
_00845_,40.42µm
_09538_,40.4µm
_01030_,40.38µm
_05007_,40.36µm
b_h\[14\],40.36µm
_00005_,40.34µm
_04499_,40.32µm
_06721_,40.32µm
_09694_,40.32µm
_04737_,40.3µm
_06893_,40.3µm
_02247_,40.28µm
_05262_,40.28µm
net395,40.28µm
_09411_,40.22µm
_08669_,40.21µm
net1377,40.16µm
_03270_,40.08µm
_08083_,40.02µm
_00492_,40µm
_09734_,40µm
_03253_,39.98µm
_07031_,39.975µm
_08209_,39.96µm
_08693_,39.94µm
_03454_,39.93µm
_07879_,39.92µm
_09123_,39.92µm
_05215_,39.84µm
_09109_,39.84µm
_01059_,39.8µm
_04288_,39.78µm
_09038_,39.765µm
_09151_,39.76µm
_04353_,39.74µm
net873,39.74µm
_09959_,39.725µm
_06784_,39.7µm
_05318_,39.66µm
_07912_,39.66µm
_09735_,39.66µm
_08116_,39.61µm
_05825_,39.58µm
_03256_,39.52µm
_04295_,39.52µm
_06080_,39.52µm
_06697_,39.52µm
_10019_,39.52µm
_02377_,39.455µm
_04508_,39.44µm
_06214_,39.43µm
_07760_,39.425µm
_01195_,39.38µm
_04945_,39.34µm
_02789_,39.32µm
_04673_,39.32µm
_07680_,39.3µm
_03421_,39.28µm
_03312_,39.24µm
_07399_,39.2µm
_00898_,39.19µm
_05840_,39.18µm
_08197_,39.16µm
_03981_,39.12µm
_00238_,39.105µm
_07538_,39.08µm
_01269_,39.02µm
_08052_,39µm
_05347_,38.96µm
_10042_,38.96µm
_02688_,38.94µm
_03734_,38.94µm
_04888_,38.92µm
_04784_,38.9µm
clknet_leaf_39_clk,38.9µm
_08895_,38.88µm
net273,38.84µm
_04734_,38.82µm
_04209_,38.75µm
_07834_,38.68µm
_02600_,38.66µm
_07287_,38.65µm
_09937_,38.64µm
p_hl\[1\],38.62µm
_04428_,38.54µm
_06934_,38.52µm
_00073_,38.5µm
_03563_,38.5µm
_05132_,38.5µm
_04476_,38.48µm
_04997_,38.48µm
_06538_,38.46µm
_09849_,38.44µm
_00300_,38.425µm
_02289_,38.4µm
_04345_,38.39µm
_05289_,38.38µm
_04009_,38.345µm
net367,38.34µm
_02083_,38.32µm
_03576_,38.3µm
_04357_,38.3µm
_09920_,38.3µm
_01789_,38.255µm
_02416_,38.24µm
_07522_,38.24µm
_05734_,38.22µm
_07302_,38.14µm
_07762_,38.14µm
_05378_,38.13µm
_05073_,38.12µm
_09313_,38.115µm
_04861_,38.11µm
_01009_,38.08µm
_09717_,38.08µm
_05019_,38.06µm
_03091_,38.04µm
_02978_,38.02µm
_03288_,38.02µm
_09794_,38.02µm
_04017_,37.99µm
_01166_,37.98µm
_02101_,37.98µm
_04365_,37.98µm
_05428_,37.98µm
_05599_,37.89µm
_02078_,37.76µm
_06163_,37.76µm
_07870_,37.74µm
_00452_,37.72µm
_02707_,37.72µm
_03011_,37.72µm
_05803_,37.72µm
_10144_,37.72µm
_06967_,37.7µm
_07170_,37.7µm
net310,37.7µm
_02585_,37.69µm
_04261_,37.68µm
_04314_,37.68µm
_09931_,37.62µm
_03261_,37.58µm
net479,37.58µm
term_high\[44\],37.57µm
_09917_,37.56µm
_04811_,37.5µm
_05545_,37.48µm
_08994_,37.48µm
_00057_,37.465µm
_05357_,37.46µm
_00796_,37.39µm
_04294_,37.36µm
_02512_,37.3µm
_01232_,37.29µm
_03682_,37.28µm
_04410_,37.28µm
_04554_,37.28µm
_04544_,37.26µm
_04642_,37.26µm
_07869_,37.26µm
_09049_,37.24µm
_08222_,37.22µm
_03009_,37.17µm
_02957_,37.16µm
_00995_,37.15µm
_00056_,37.145µm
_05916_,37.14µm
_03882_,37.1µm
_05733_,37.1µm
_02055_,37.08µm
_03773_,37.06µm
_00185_,37.02µm
_09434_,37.02µm
_06632_,37µm
_07023_,37µm
_09432_,36.98µm
_05510_,36.91µm
_09182_,36.9µm
_10071_,36.9µm
_05873_,36.88µm
_09771_,36.84µm
_04767_,36.83µm
_01975_,36.8µm
_00685_,36.76µm
_03072_,36.72µm
_03351_,36.72µm
_10095_,36.72µm
_09462_,36.7µm
_02567_,36.67µm
_04461_,36.66µm
p_hh_pipe\[30\],36.64µm
_04540_,36.61µm
_05712_,36.595µm
_00561_,36.58µm
_02586_,36.58µm
_06680_,36.575µm
_07165_,36.56µm
net365,36.56µm
_01142_,36.54µm
_00701_,36.52µm
_06655_,36.52µm
_06570_,36.49µm
_10106_,36.48µm
_05298_,36.44µm
_02389_,36.42µm
_02299_,36.4µm
_00537_,36.36µm
_06888_,36.36µm
_08620_,36.36µm
net823,36.36µm
_08983_,36.34µm
_05087_,36.29µm
_03756_,36.28µm
_09473_,36.28µm
_00643_,36.26µm
_08504_,36.26µm
_09976_,36.26µm
_04776_,36.25µm
_05226_,36.23µm
_00109_,36.205µm
_10091_,36.2µm
_02695_,36.18µm
_09910_,36.16µm
net371,36.16µm
_00299_,36.145µm
_05076_,36.11µm
_08253_,36.1µm
_04971_,36.08µm
net179,36.08µm
_05601_,36.06µm
_04450_,36.02µm
_08043_,36µm
_04366_,35.94µm
_07495_,35.94µm
_09251_,35.92µm
net167,35.92µm
_05056_,35.9µm
_07211_,35.88µm
_02529_,35.86µm
_02831_,35.86µm
_09516_,35.83µm
_06240_,35.82µm
_07647_,35.82µm
_04303_,35.79µm
_02315_,35.78µm
_02562_,35.78µm
_04946_,35.76µm
_08518_,35.76µm
_09397_,35.76µm
net346,35.76µm
_03924_,35.72µm
net161,35.7µm
_05394_,35.68µm
_00975_,35.62µm
_05957_,35.62µm
_01882_,35.58µm
_03844_,35.58µm
net837,35.58µm
_03304_,35.54µm
_03394_,35.54µm
_05481_,35.535µm
p_lh\[13\],35.5µm
_04530_,35.43µm
_03440_,35.4µm
_09000_,35.4µm
_07415_,35.38µm
_09126_,35.38µm
_09766_,35.38µm
_00771_,35.36µm
_08635_,35.36µm
_04860_,35.34µm
_03524_,35.28µm
_02655_,35.25µm
net163,35.24µm
_03002_,35.23µm
_02900_,35.22µm
_00204_,35.185µm
_00495_,35.18µm
_00826_,35.18µm
_06745_,35.18µm
_06927_,35.18µm
_09170_,35.17µm
_00317_,35.16µm
_03045_,35.16µm
_10045_,35.16µm
_03300_,35.12µm
_05728_,35.12µm
_06691_,35.12µm
_04456_,35.1µm
_05833_,35.1µm
_06797_,35.08µm
_08309_,35.07µm
_05320_,35.06µm
_06762_,35.06µm
_07565_,35.05µm
_00818_,35.02µm
_08119_,35.02µm
_04556_,34.99µm
_02347_,34.98µm
_02624_,34.98µm
_05929_,34.94µm
_02364_,34.92µm
_00079_,34.865µm
_05136_,34.85µm
_00739_,34.83µm
_07303_,34.82µm
_04287_,34.8µm
_04349_,34.78µm
_04982_,34.78µm
_02182_,34.76µm
_02767_,34.72µm
_09033_,34.72µm
_00555_,34.7µm
_08418_,34.7µm
_07052_,34.68µm
_08853_,34.66µm
_03428_,34.64µm
_03444_,34.62µm
term_high\[53\],34.62µm
_08429_,34.59µm
net192,34.58µm
_06582_,34.56µm
_10093_,34.56µm
_05477_,34.54µm
_09125_,34.54µm
_03157_,34.52µm
_02038_,34.5µm
_04297_,34.495µm
_02872_,34.48µm
_04559_,34.48µm
_05486_,34.48µm
_09565_,34.48µm
_07182_,34.47µm
_03875_,34.46µm
_06943_,34.46µm
_01358_,34.44µm
_00389_,34.425µm
_09045_,34.42µm
_07812_,34.4µm
_02510_,34.36µm
_05735_,34.36µm
_07528_,34.36µm
_04641_,34.34µm
_03470_,34.32µm
_07696_,34.32µm
_06659_,34.3µm
_01136_,34.28µm
_06540_,34.28µm
_02256_,34.26µm
_01991_,34.24µm
_08166_,34.24µm
_08520_,34.24µm
_04189_,34.22µm
_09943_,34.22µm
_09688_,34.18µm
clknet_leaf_1_clk,34.18µm
_06019_,34.15µm
_06090_,34.14µm
_09234_,34.14µm
net477,34.135µm
_00161_,34.125µm
_05006_,34.1µm
_02521_,34.07µm
_02035_,34.06µm
_02485_,34.06µm
_05596_,34.06µm
_03148_,34.04µm
_07683_,34.02µm
_00470_,33.975µm
_03612_,33.94µm
_07923_,33.94µm
_09512_,33.92µm
_04693_,33.9µm
_03152_,33.88µm
_08136_,33.86µm
_01093_,33.84µm
_08301_,33.835µm
_02100_,33.78µm
_09583_,33.78µm
net1104,33.78µm
_03565_,33.76µm
_08929_,33.76µm
_04324_,33.74µm
_04174_,33.72µm
_08516_,33.72µm
_00825_,33.69µm
_03271_,33.68µm
_04220_,33.66µm
_03985_,33.62µm
_06315_,33.62µm
_02067_,33.6µm
_04521_,33.6µm
_09097_,33.6µm
_04609_,33.58µm
_04680_,33.56µm
_05649_,33.56µm
_10040_,33.56µm
_09948_,33.55µm
_06179_,33.54µm
_07299_,33.54µm
_02115_,33.53µm
_00888_,33.52µm
_05678_,33.52µm
_06225_,33.52µm
_03061_,33.48µm
_03754_,33.48µm
_04915_,33.48µm
_05553_,33.465µm
_08070_,33.44µm
p_lh\[14\],33.44µm
_05944_,33.425µm
_03350_,33.4µm
_04722_,33.38µm
_08467_,33.38µm
_04708_,33.36µm
_02627_,33.34µm
_05487_,33.33µm
_06740_,33.31µm
_04933_,33.3µm
net1380,33.3µm
_02109_,33.28µm
_07557_,33.28µm
net438,33.28µm
_02395_,33.26µm
net142,33.225µm
_06889_,33.22µm
_03582_,33.2µm
_04552_,33.2µm
_07694_,33.2µm
_01143_,33.19µm
_06858_,33.18µm
_09651_,33.18µm
_03600_,33.12µm
_09402_,33.12µm
_01784_,33.1µm
_08431_,33.1µm
_05247_,33.08µm
_07155_,33.08µm
net475,33.06µm
_04283_,33.05µm
_02441_,33.04µm
_06812_,33.04µm
_09415_,33.04µm
_09527_,33.04µm
_10158_,33.02µm
_06615_,33µm
_04352_,32.98µm
_05391_,32.94µm
_03407_,32.925µm
_04520_,32.9µm
_08771_,32.9µm
_05024_,32.875µm
_01157_,32.86µm
_04358_,32.86µm
_09667_,32.86µm
_04498_,32.84µm
_04736_,32.8µm
_09736_,32.8µm
net1127,32.8µm
_04952_,32.78µm
_05121_,32.78µm
_00587_,32.76µm
_02888_,32.74µm
_01000_,32.72µm
_08065_,32.72µm
_08512_,32.72µm
_05141_,32.7µm
_09808_,32.7µm
_06815_,32.68µm
_07258_,32.68µm
_09087_,32.68µm
net425,32.64µm
net831,32.64µm
_05158_,32.62µm
_00734_,32.6µm
_06047_,32.6µm
_03646_,32.58µm
_09722_,32.56µm
_09018_,32.54µm
_00940_,32.52µm
net171,32.52µm
_01927_,32.51µm
net409,32.47µm
_07483_,32.46µm
net279,32.42µm
_02255_,32.4µm
_07536_,32.38µm
_01050_,32.36µm
_01962_,32.36µm
_07156_,32.34µm
_00631_,32.32µm
_03647_,32.3µm
_05492_,32.3µm
net162,32.28µm
_00305_,32.265µm
_00907_,32.26µm
_04629_,32.26µm
_00031_,32.245µm
_01914_,32.24µm
_06119_,32.2µm
_09511_,32.2µm
_04898_,32.19µm
_03691_,32.16µm
_04752_,32.16µm
_03357_,32.14µm
_06364_,32.12µm
net287,32.12µm
_01454_,32.115µm
_01215_,32.1µm
_03649_,32.08µm
net160,32.08µm
_04707_,32.06µm
a_h\[2\],32.06µm
_00255_,32.045µm
_06712_,32.04µm
clknet_leaf_4_clk,32.04µm
_09191_,32.02µm
_05458_,32µm
_07027_,32µm
_08986_,32µm
net1041,31.98µm
_03782_,31.975µm
_00732_,31.92µm
_06301_,31.92µm
_04974_,31.9µm
_10074_,31.9µm
_04419_,31.88µm
_05512_,31.88µm
_09180_,31.88µm
_05850_,31.86µm
_05955_,31.86µm
_05037_,31.84µm
_01774_,31.82µm
_01961_,31.82µm
_06120_,31.82µm
_05290_,31.8µm
_09877_,31.8µm
_04170_,31.78µm
_09692_,31.78µm
_07621_,31.77µm
_02804_,31.76µm
_03187_,31.74µm
_06023_,31.74µm
_07194_,31.74µm
_03762_,31.72µm
_09289_,31.7µm
_03511_,31.68µm
_06614_,31.68µm
_04604_,31.66µm
_08240_,31.64µm
_01011_,31.62µm
_01205_,31.62µm
_05329_,31.62µm
_07507_,31.62µm
_09676_,31.62µm
_00829_,31.6µm
term_high\[49\],31.6µm
_05749_,31.59µm
_06794_,31.58µm
_07984_,31.58µm
_09223_,31.58µm
_10008_,31.58µm
_01980_,31.56µm
_09786_,31.56µm
_03548_,31.54µm
_07180_,31.54µm
_07285_,31.52µm
_04094_,31.46µm
_00201_,31.44µm
_02015_,31.44µm
_09413_,31.42µm
_08291_,31.41µm
_00302_,31.405µm
_08156_,31.4µm
_09518_,31.38µm
_04906_,31.36µm
_05911_,31.32µm
_00469_,31.3µm
_08027_,31.26µm
net474,31.26µm
_04729_,31.24µm
_05432_,31.24µm
_05703_,31.24µm
_01162_,31.22µm
_07488_,31.18µm
_09248_,31.18µm
_07199_,31.16µm
_09627_,31.16µm
_05453_,31.15µm
_07631_,31.14µm
_07435_,31.135µm
_00745_,31.12µm
_03516_,31.11µm
_06496_,31.1µm
_09421_,31.1µm
_06324_,31.06µm
_08085_,31.06µm
_06775_,31.05µm
_06636_,31.04µm
_00743_,31.035µm
_04223_,31.03µm
_00783_,31µm
_03857_,31µm
_09838_,31µm
_07939_,30.98µm
_05414_,30.96µm
_00499_,30.94µm
_05139_,30.94µm
net464,30.94µm
_06479_,30.925µm
_06101_,30.92µm
_06974_,30.92µm
_08997_,30.92µm
_05934_,30.91µm
net278,30.91µm
_00919_,30.88µm
_02052_,30.88µm
net466,30.88µm
_08063_,30.87µm
_06528_,30.8µm
_07181_,30.78µm
_02192_,30.76µm
net295,30.76µm
_05214_,30.72µm
_05238_,30.72µm
_00529_,30.7µm
_03130_,30.7µm
_03661_,30.68µm
_06121_,30.68µm
_10121_,30.68µm
_02351_,30.67µm
_00931_,30.66µm
_01863_,30.66µm
_04889_,30.66µm
net263,30.66µm
_04451_,30.64µm
_05573_,30.64µm
_07111_,30.64µm
_08329_,30.64µm
_07521_,30.63µm
_01254_,30.615µm
_08013_,30.6µm
_06305_,30.59µm
_01376_,30.58µm
_00046_,30.56µm
_04873_,30.54µm
_02878_,30.53µm
_02843_,30.5µm
_04008_,30.5µm
_05715_,30.5µm
_04920_,30.48µm
_07781_,30.48µm
_08270_,30.48µm
_08299_,30.46µm
_09780_,30.46µm
clknet_leaf_29_clk,30.46µm
_06555_,30.44µm
_10000_,30.44µm
_06159_,30.425µm
net366,30.4µm
net380,30.4µm
_04424_,30.38µm
_09344_,30.38µm
_03089_,30.36µm
_05009_,30.34µm
net345,30.33µm
_04168_,30.32µm
_09840_,30.32µm
_04214_,30.3µm
_04668_,30.3µm
net830,30.3µm
_02091_,30.28µm
_04381_,30.28µm
_07623_,30.28µm
_06926_,30.25µm
_07202_,30.24µm
_02621_,30.22µm
_08061_,30.22µm
_08534_,30.22µm
_06846_,30.215µm
_06821_,30.21µm
_07954_,30.18µm
_08770_,30.175µm
net1369,30.16µm
_02554_,30.14µm
_04058_,30.12µm
_06580_,30.12µm
_09685_,30.1µm
_01294_,30.08µm
_03173_,30.08µm
_05493_,30.04µm
_06447_,30.04µm
_07166_,30.04µm
_07564_,30.04µm
_08746_,30.04µm
_09588_,30.04µm
_03578_,30.02µm
_01179_,30µm
_08734_,30µm
_02873_,29.98µm
_02953_,29.96µm
_09626_,29.96µm
_09997_,29.96µm
_07614_,29.95µm
_00847_,29.94µm
_05021_,29.94µm
_05356_,29.92µm
p_hl\[0\],29.92µm
_03829_,29.9µm
_09779_,29.9µm
_04434_,29.88µm
_04519_,29.88µm
_04831_,29.88µm
_03952_,29.86µm
_06091_,29.86µm
_09768_,29.86µm
_07190_,29.84µm
_09513_,29.82µm
term_high\[52\],29.82µm
clknet_leaf_25_clk,29.82µm
_09609_,29.81µm
_06598_,29.8µm
_07963_,29.8µm
net271,29.8µm
_08471_,29.785µm
_03607_,29.78µm
_04178_,29.76µm
term_low\[26\],29.75µm
_06426_,29.74µm
_04694_,29.72µm
_05240_,29.72µm
_07341_,29.72µm
_02818_,29.7µm
_03087_,29.7µm
_06349_,29.7µm
_08103_,29.7µm
_00861_,29.68µm
_05810_,29.68µm
_08316_,29.68µm
_07749_,29.665µm
_03459_,29.66µm
net297,29.66µm
_04282_,29.64µm
_03463_,29.62µm
net207,29.62µm
_04896_,29.6µm
_04264_,29.59µm
_04272_,29.58µm
_04415_,29.58µm
_01923_,29.56µm
_08462_,29.56µm
net356,29.54µm
_01393_,29.52µm
_03951_,29.52µm
_09496_,29.5µm
_03696_,29.48µm
_06994_,29.48µm
_10169_,29.48µm
net386,29.48µm
net1157,29.48µm
_05055_,29.44µm
_06135_,29.44µm
_07620_,29.44µm
_08881_,29.44µm
_06215_,29.42µm
_06592_,29.42µm
_09283_,29.42µm
_01505_,29.4µm
_01737_,29.4µm
_02612_,29.4µm
_07980_,29.39µm
_01502_,29.38µm
_04033_,29.38µm
_04671_,29.38µm
_04921_,29.38µm
_05334_,29.38µm
_06175_,29.355µm
_02034_,29.34µm
_02883_,29.34µm
_02940_,29.34µm
_06474_,29.34µm
_08856_,29.34µm
_09169_,29.32µm
_01350_,29.3µm
_02128_,29.3µm
_05281_,29.3µm
_08187_,29.3µm
_00927_,29.28µm
_02178_,29.28µm
_07286_,29.28µm
net1102,29.28µm
_05186_,29.27µm
_01295_,29.24µm
_04735_,29.24µm
b_h\[3\],29.24µm
_10073_,29.235µm
_01158_,29.22µm
_08108_,29.22µm
_09104_,29.22µm
_09410_,29.22µm
_03128_,29.2µm
_09073_,29.2µm
_07755_,29.18µm
_01219_,29.16µm
_04904_,29.16µm
_07271_,29.16µm
_09860_,29.16µm
_01306_,29.12µm
_02236_,29.12µm
net298,29.12µm
_05524_,29.1µm
_06012_,29.06µm
_06221_,29.06µm
_07916_,29.03µm
_08592_,29.02µm
_08672_,29.02µm
_09932_,29.02µm
_10003_,29.02µm
_01748_,29µm
_03258_,29µm
_09591_,29µm
_08905_,28.98µm
_02311_,28.96µm
_05362_,28.96µm
_05586_,28.96µm
_05843_,28.96µm
_07947_,28.95µm
_03174_,28.94µm
_04087_,28.94µm
_05837_,28.94µm
_09247_,28.94µm
_00990_,28.9µm
_06404_,28.9µm
net450,28.9µm
_01351_,28.88µm
_01744_,28.88µm
_03719_,28.88µm
_09021_,28.88µm
_03629_,28.86µm
_04913_,28.86µm
_07486_,28.86µm
_00441_,28.84µm
_04387_,28.84µm
_05719_,28.84µm
_06254_,28.84µm
_05422_,28.83µm
_02165_,28.82µm
_00485_,28.78µm
_06823_,28.78µm
_04761_,28.76µm
_05195_,28.76µm
_05418_,28.76µm
_05567_,28.76µm
_09996_,28.76µm
_07088_,28.74µm
_03469_,28.7µm
_07450_,28.7µm
p_lh\[8\],28.7µm
_09380_,28.69µm
_00828_,28.66µm
_04274_,28.65µm
_07642_,28.64µm
_09162_,28.64µm
_09187_,28.64µm
term_mid\[42\],28.64µm
_00886_,28.63µm
_04426_,28.62µm
_07600_,28.62µm
_08564_,28.62µm
_01369_,28.61µm
_07898_,28.61µm
_06533_,28.58µm
_09787_,28.58µm
_00308_,28.56µm
_08347_,28.56µm
_01321_,28.54µm
_02216_,28.54µm
_07469_,28.54µm
_04071_,28.52µm
_05809_,28.52µm
net392,28.52µm
_00068_,28.5µm
_03840_,28.5µm
_04154_,28.5µm
_09924_,28.5µm
net329,28.5µm
_02629_,28.48µm
_05710_,28.46µm
_08405_,28.46µm
_08737_,28.46µm
_08779_,28.46µm
_00297_,28.44µm
_04529_,28.44µm
_03412_,28.42µm
_03583_,28.4µm
_04517_,28.39µm
_03541_,28.38µm
_04503_,28.38µm
_08205_,28.38µm
_08614_,28.38µm
_04758_,28.36µm
_05993_,28.36µm
_08840_,28.36µm
net257,28.36µm
_08562_,28.33µm
_05480_,28.32µm
_08775_,28.32µm
_08906_,28.3µm
_07841_,28.28µm
_07998_,28.28µm
_01367_,28.26µm
_05053_,28.26µm
_01938_,28.24µm
_09034_,28.24µm
_00274_,28.225µm
_08724_,28.22µm
_09243_,28.2µm
b_h\[1\],28.2µm
_04070_,28.18µm
_06008_,28.18µm
_06713_,28.18µm
_08060_,28.16µm
_09851_,28.155µm
_07890_,28.14µm
_08182_,28.14µm
_02108_,28.12µm
_07272_,28.12µm
_08038_,28.1µm
_09788_,28.1µm
_09375_,28.095µm
_06340_,28.08µm
_09037_,28.07µm
_07474_,28.06µm
_05585_,28.04µm
_07487_,28.04µm
_01194_,28.02µm
_03161_,28.02µm
_04478_,28.02µm
_05494_,28.02µm
_07815_,28.02µm
_09843_,28.02µm
_08377_,28µm
_01520_,27.98µm
_03950_,27.98µm
net882,27.98µm
_07355_,27.96µm
_08863_,27.96µm
net439,27.96µm
_00199_,27.945µm
_00735_,27.94µm
_05280_,27.94µm
_05607_,27.94µm
_05611_,27.94µm
_08092_,27.94µm
_00528_,27.92µm
_05726_,27.92µm
_09195_,27.92µm
_07414_,27.9µm
_07805_,27.9µm
_05080_,27.89µm
_01326_,27.88µm
_01398_,27.88µm
_01814_,27.87µm
_06345_,27.87µm
_01782_,27.86µm
_01979_,27.84µm
_05552_,27.84µm
_04925_,27.82µm
_07964_,27.82µm
_05325_,27.8µm
_06248_,27.8µm
_08183_,27.8µm
_09825_,27.8µm
_03150_,27.78µm
_09954_,27.78µm
_02852_,27.76µm
_06472_,27.76µm
_07707_,27.76µm
_04536_,27.74µm
_06879_,27.74µm
_10013_,27.74µm
_03896_,27.72µm
_04232_,27.72µm
_07251_,27.72µm
_07406_,27.72µm
_09590_,27.72µm
_02376_,27.685µm
net478,27.68µm
_07934_,27.67µm
_04019_,27.665µm
_02357_,27.655µm
_02392_,27.64µm
_05049_,27.64µm
_03222_,27.62µm
_03988_,27.62µm
_09124_,27.62µm
_09574_,27.62µm
_09585_,27.62µm
_03918_,27.58µm
_00353_,27.56µm
_04506_,27.56µm
_04774_,27.56µm
_04741_,27.55µm
_09431_,27.545µm
net368,27.54µm
_01511_,27.52µm
_02890_,27.52µm
_04721_,27.52µm
_10017_,27.505µm
_03786_,27.5µm
_04719_,27.5µm
_00937_,27.495µm
_05084_,27.49µm
_07376_,27.485µm
_06433_,27.48µm
_04635_,27.47µm
_00440_,27.46µm
_01639_,27.44µm
_02336_,27.44µm
_04739_,27.44µm
_05629_,27.44µm
_08325_,27.44µm
_04513_,27.4µm
p_lh\[27\],27.4µm
_10089_,27.385µm
_04586_,27.36µm
_09727_,27.36µm
_03415_,27.34µm
_06229_,27.34µm
_07938_,27.34µm
_03139_,27.3µm
_03322_,27.3µm
_05577_,27.3µm
_02782_,27.28µm
_06581_,27.28µm
_06719_,27.28µm
_02439_,27.26µm
_00580_,27.24µm
_00834_,27.24µm
_01073_,27.24µm
_06264_,27.22µm
_08896_,27.21µm
_07114_,27.2µm
_02658_,27.18µm
net269,27.16µm
_06955_,27.14µm
_07421_,27.14µm
_03652_,27.12µm
_04253_,27.12µm
_07924_,27.12µm
_08324_,27.12µm
_00614_,27.115µm
_03446_,27.1µm
_07108_,27.1µm
_07992_,27.1µm
net299,27.1µm
_05808_,27.06µm
term_high\[61\],27.06µm
_03219_,27.04µm
_05050_,27.04µm
_09464_,27.04µm
net924,27.04µm
_02245_,27.02µm
_08535_,27.02µm
_00751_,27µm
_07636_,27µm
_04588_,26.96µm
