net,length_um
_00400_,9.905µm
_00472_,9.9µm
_00617_,9.9µm
_01274_,9.9µm
_02088_,9.9µm
_07231_,9.9µm
_07845_,9.9µm
_09347_,9.9µm
_00794_,9.88µm
_04809_,9.88µm
_05724_,9.88µm
_06084_,9.88µm
_06635_,9.88µm
_06977_,9.88µm
_07225_,9.88µm
_09813_,9.88µm
net60,9.88µm
_07098_,9.87µm
_00109_,9.865µm
_00532_,9.86µm
_00660_,9.86µm
_00924_,9.86µm
_02882_,9.86µm
_03316_,9.86µm
_03796_,9.86µm
_06598_,9.86µm
_06818_,9.86µm
_07619_,9.86µm
_07930_,9.86µm
_09600_,9.86µm
_10011_,9.86µm
net116,9.86µm
net825,9.86µm
_00318_,9.845µm
_00357_,9.845µm
_03160_,9.84µm
_03967_,9.84µm
_06840_,9.84µm
_08394_,9.84µm
_09400_,9.84µm
_09422_,9.84µm
_09664_,9.84µm
_00456_,9.82µm
_00459_,9.82µm
_00531_,9.82µm
_00832_,9.82µm
_03880_,9.82µm
_04610_,9.82µm
_05317_,9.82µm
_06260_,9.82µm
_07298_,9.82µm
_07689_,9.82µm
_07917_,9.82µm
_08118_,9.82µm
_08390_,9.82µm
_08861_,9.82µm
_09827_,9.82µm
net388,9.82µm
net985,9.82µm
_00747_,9.8µm
_01352_,9.8µm
_02226_,9.8µm
_04128_,9.8µm
_06415_,9.8µm
_06445_,9.8µm
_07036_,9.8µm
term_mid\[28\],9.8µm
_00547_,9.78µm
_01021_,9.78µm
_02531_,9.78µm
_02798_,9.78µm
_03341_,9.78µm
_03831_,9.78µm
_09534_,9.78µm
_09762_,9.78µm
mid_sum\[16\],9.78µm
term_mid\[16\],9.78µm
_04198_,9.76µm
_04481_,9.76µm
_04912_,9.76µm
_07828_,9.76µm
p_hh\[9\],9.76µm
_02148_,9.745µm
_00584_,9.74µm
_00626_,9.74µm
_02633_,9.74µm
_02861_,9.74µm
_03049_,9.74µm
_03107_,9.74µm
_03431_,9.74µm
_08755_,9.74µm
net207,9.74µm
net1097,9.74µm
_01530_,9.72µm
_01760_,9.72µm
_03525_,9.72µm
_04312_,9.72µm
_00473_,9.7µm
_01481_,9.7µm
_01985_,9.7µm
_02020_,9.7µm
_03281_,9.7µm
_04546_,9.7µm
_04567_,9.7µm
_05956_,9.7µm
_06581_,9.7µm
_07788_,9.7µm
_07902_,9.7µm
_08647_,9.7µm
_10025_,9.7µm
_10165_,9.7µm
_00530_,9.68µm
_03384_,9.68µm
_04010_,9.68µm
_04282_,9.68µm
p[27],9.67µm
_00185_,9.66µm
_00930_,9.66µm
_02668_,9.66µm
_03611_,9.66µm
_03675_,9.66µm
_04700_,9.66µm
_04772_,9.66µm
_05919_,9.66µm
_07928_,9.66µm
_08077_,9.66µm
_09016_,9.66µm
_04231_,9.64µm
_08449_,9.64µm
b[15],9.64µm
b[16],9.64µm
b[18],9.64µm
b[19],9.64µm
b[31],9.64µm
b[7],9.64µm
b[8],9.64µm
b[9],9.64µm
_01052_,9.62µm
_01068_,9.62µm
_01230_,9.62µm
_01617_,9.62µm
_01916_,9.62µm
_02601_,9.62µm
_03141_,9.62µm
_03724_,9.62µm
_04733_,9.62µm
_06969_,9.62µm
_07723_,9.62µm
_07789_,9.62µm
_08813_,9.62µm
net368,9.62µm
net438,9.62µm
_02398_,9.6µm
_05387_,9.6µm
_07178_,9.6µm
_09201_,9.6µm
_09985_,9.6µm
_00563_,9.58µm
_01892_,9.58µm
_03111_,9.58µm
_03305_,9.58µm
_03383_,9.58µm
_04239_,9.58µm
_07805_,9.58µm
_07858_,9.58µm
_08521_,9.58µm
_10100_,9.58µm
_08743_,9.57µm
_00697_,9.54µm
_00893_,9.54µm
_01130_,9.54µm
_01483_,9.54µm
_03368_,9.54µm
_05148_,9.54µm
_05746_,9.54µm
_05794_,9.54µm
_05939_,9.54µm
_06300_,9.54µm
_06953_,9.54µm
_07017_,9.54µm
_09566_,9.54µm
_01627_,9.53µm
_00988_,9.52µm
_01470_,9.52µm
_05951_,9.52µm
_06076_,9.52µm
p_hh\[3\],9.52µm
net66,9.52µm
net83,9.52µm
net1339,9.52µm
_03876_,9.515µm
_01389_,9.5µm
_04226_,9.5µm
_04362_,9.5µm
_05070_,9.5µm
_05189_,9.5µm
_06698_,9.5µm
_07611_,9.5µm
_08306_,9.5µm
_09670_,9.5µm
net138,9.5µm
_04441_,9.49µm
_00862_,9.48µm
_01990_,9.48µm
_02079_,9.48µm
_02123_,9.48µm
_02274_,9.48µm
_04406_,9.48µm
_04899_,9.48µm
_05135_,9.48µm
_05443_,9.48µm
_05950_,9.48µm
_05954_,9.48µm
_06108_,9.48µm
_06543_,9.48µm
_06772_,9.48µm
_06917_,9.48µm
_09066_,9.48µm
_09147_,9.48µm
_09478_,9.48µm
term_low\[9\],9.48µm
_00157_,9.465µm
_00788_,9.46µm
_02904_,9.46µm
_02941_,9.46µm
_04075_,9.46µm
_04337_,9.46µm
_04862_,9.46µm
_05409_,9.46µm
_06478_,9.46µm
_08146_,9.46µm
_08907_,9.46µm
net1323,9.46µm
_00225_,9.445µm
_00098_,9.44µm
_01290_,9.44µm
_02617_,9.44µm
_03078_,9.44µm
_03183_,9.44µm
_03443_,9.44µm
_04949_,9.44µm
_05442_,9.44µm
_05445_,9.44µm
_05654_,9.44µm
_06462_,9.44µm
_06754_,9.44µm
_07169_,9.44µm
_07876_,9.44µm
_08348_,9.44µm
_08428_,9.44µm
_09221_,9.44µm
net321,9.44µm
net1215,9.44µm
net1270,9.44µm
_00480_,9.42µm
_00623_,9.42µm
_01840_,9.42µm
_02703_,9.42µm
_05762_,9.42µm
_06014_,9.42µm
_08827_,9.42µm
_09293_,9.42µm
_09968_,9.42µm
net864,9.42µm
_07004_,9.415µm
_00509_,9.4µm
_02961_,9.4µm
_06862_,9.4µm
_07747_,9.4µm
_08519_,9.4µm
_08905_,9.4µm
_08992_,9.4µm
net98,9.4µm
_00128_,9.385µm
_00596_,9.38µm
_01533_,9.38µm
_01959_,9.38µm
_02756_,9.38µm
_03813_,9.38µm
_07449_,9.38µm
_08790_,9.38µm
_09616_,9.38µm
_10149_,9.38µm
net1051,9.38µm
_00884_,9.375µm
_00804_,9.36µm
_00842_,9.36µm
_01138_,9.36µm
_01156_,9.36µm
_01978_,9.36µm
_02534_,9.36µm
_03827_,9.36µm
_03979_,9.36µm
_04835_,9.36µm
_05931_,9.36µm
_06989_,9.36µm
_07281_,9.36µm
_07690_,9.36µm
_08918_,9.36µm
_09010_,9.36µm
_09381_,9.36µm
_09640_,9.36µm
_02463_,9.34µm
_02879_,9.34µm
_04065_,9.34µm
_04304_,9.34µm
_05173_,9.34µm
_05584_,9.34µm
_06997_,9.34µm
_07819_,9.34µm
_09535_,9.34µm
_09655_,9.34µm
_10056_,9.34µm
_10146_,9.34µm
_00797_,9.32µm
_00814_,9.32µm
_01375_,9.32µm
_01388_,9.32µm
_02511_,9.32µm
_02544_,9.32µm
_03364_,9.32µm
_04886_,9.32µm
_05072_,9.32µm
_05412_,9.32µm
_05965_,9.32µm
_06158_,9.32µm
_09622_,9.32µm
net59,9.32µm
net425,9.32µm
_01903_,9.31µm
_01736_,9.28µm
_01819_,9.28µm
_02401_,9.28µm
_04119_,9.28µm
_04518_,9.28µm
_06790_,9.28µm
_08889_,9.28µm
_08993_,9.28µm
_09225_,9.28µm
_00512_,9.26µm
_00538_,9.26µm
_01993_,9.26µm
_05047_,9.26µm
_05358_,9.26µm
term_low\[19\],9.26µm
_00651_,9.24µm
_00669_,9.24µm
_02929_,9.24µm
_05092_,9.24µm
_05209_,9.24µm
_05294_,9.24µm
_05905_,9.24µm
_09039_,9.24µm
_09254_,9.24µm
_09612_,9.24µm
_00146_,9.225µm
_00217_,9.22µm
_01565_,9.22µm
_01881_,9.22µm
_08216_,9.21µm
_04072_,9.2µm
_07409_,9.2µm
_07735_,9.2µm
net1327,9.195µm
_00610_,9.18µm
_01024_,9.18µm
_04238_,9.18µm
_05474_,9.18µm
_06055_,9.18µm
_08584_,9.18µm
b[13],9.18µm
b[26],9.18µm
net33,9.18µm
_01940_,9.16µm
_04418_,9.16µm
_05336_,9.16µm
_05511_,9.16µm
_00209_,9.14µm
_01424_,9.14µm
_01742_,9.14µm
_02675_,9.14µm
_04360_,9.14µm
_04795_,9.14µm
_05360_,9.14µm
_06286_,9.14µm
_08793_,9.14µm
term_high\[37\],9.14µm
_01392_,9.12µm
_02293_,9.12µm
_03523_,9.12µm
_04262_,9.12µm
_05516_,9.12µm
_05574_,9.12µm
_06034_,9.12µm
_06234_,9.12µm
_06446_,9.12µm
_06792_,9.12µm
_08746_,9.12µm
_09198_,9.12µm
_09833_,9.12µm
net395,9.12µm
_04101_,9.1µm
_04391_,9.1µm
_06262_,9.1µm
_07909_,9.1µm
_08525_,9.1µm
_09454_,9.1µm
_07002_,9.09µm
_01353_,9.08µm
_01785_,9.08µm
_04121_,9.08µm
_05855_,9.08µm
net415,9.08µm
net1171,9.08µm
net210,9.075µm
_00989_,9.06µm
_01025_,9.06µm
_05620_,9.06µm
_06373_,9.06µm
_06395_,9.06µm
_07732_,9.06µm
_09385_,9.06µm
_09971_,9.06µm
p_ll_pipe\[13\],9.06µm
_00925_,9.04µm
_01873_,9.04µm
_02496_,9.04µm
_02515_,9.04µm
_03993_,9.04µm
_04682_,9.04µm
_06652_,9.04µm
_08814_,9.04µm
_09604_,9.04µm
_06429_,9.03µm
_01192_,9.02µm
_01581_,9.02µm
_02026_,9.02µm
_02608_,9.02µm
_03000_,9.02µm
_03280_,9.02µm
_04189_,9.02µm
_04644_,9.02µm
_05067_,9.02µm
_05970_,9.02µm
_06136_,9.02µm
_06557_,9.02µm
_07827_,9.02µm
_08032_,9.02µm
_08446_,9.02µm
_08549_,9.02µm
_09138_,9.02µm
_09300_,9.02µm
_09399_,9.02µm
term_high\[42\],9.02µm
net1228,9.02µm
_06383_,9.005µm
_01896_,9µm
_05938_,9µm
_07124_,9µm
_07660_,9µm
_07878_,9µm
_08279_,9µm
_09755_,9µm
p[25],8.99µm
_02217_,8.98µm
_03164_,8.98µm
_05191_,8.98µm
_05531_,8.98µm
_05547_,8.98µm
_06935_,8.98µm
_07426_,8.98µm
p_hh\[17\],8.98µm
p_ll_pipe\[20\],8.98µm
_00753_,8.96µm
_06621_,8.96µm
_06705_,8.96µm
_07900_,8.96µm
mid_sum\[27\],8.96µm
net1269,8.96µm
_01150_,8.94µm
_01445_,8.94µm
_01497_,8.94µm
_02713_,8.94µm
_03115_,8.94µm
_03363_,8.94µm
_04181_,8.94µm
_04202_,8.94µm
_04363_,8.94µm
_06293_,8.94µm
_06800_,8.94µm
_07375_,8.94µm
net112,8.94µm
net945,8.94µm
_01651_,8.92µm
_01715_,8.92µm
_01777_,8.92µm
_02704_,8.92µm
_04501_,8.92µm
_05711_,8.92µm
_06335_,8.92µm
_06471_,8.92µm
_00085_,8.905µm
_00133_,8.905µm
_00154_,8.905µm
_00508_,8.9µm
_00952_,8.9µm
_01659_,8.9µm
_02066_,8.9µm
_02571_,8.9µm
_02638_,8.9µm
_02786_,8.9µm
_03356_,8.9µm
_03995_,8.9µm
_05202_,8.9µm
_05483_,8.9µm
_06380_,8.9µm
_06746_,8.9µm
_06944_,8.9µm
_06996_,8.9µm
_07253_,8.9µm
_08269_,8.9µm
_08845_,8.9µm
_09112_,8.9µm
_09524_,8.9µm
_09983_,8.9µm
net125,8.9µm
net1321,8.9µm
_01654_,8.88µm
_03665_,8.88µm
_05020_,8.88µm
_06865_,8.88µm
_07609_,8.88µm
_08574_,8.88µm
_09940_,8.88µm
_00827_,8.86µm
_01119_,8.86µm
_03345_,8.86µm
_05828_,8.86µm
_07551_,8.86µm
_09514_,8.86µm
_09527_,8.86µm
_09662_,8.86µm
_09840_,8.86µm
_09847_,8.86µm
_10137_,8.86µm
net1277,8.86µm
_00380_,8.84µm
_00385_,8.84µm
_02558_,8.84µm
_07864_,8.84µm
_09284_,8.83µm
_00551_,8.82µm
_01391_,8.82µm
_01537_,8.82µm
_02968_,8.82µm
_03408_,8.82µm
_04724_,8.82µm
_05645_,8.82µm
_06500_,8.82µm
_07303_,8.82µm
_08906_,8.82µm
_08912_,8.82µm
_08947_,8.82µm
_09309_,8.82µm
_09379_,8.82µm
_00205_,8.8µm
_00880_,8.8µm
_01828_,8.8µm
_02158_,8.8µm
_07600_,8.8µm
_00462_,8.78µm
_01386_,8.78µm
_01737_,8.78µm
_02776_,8.78µm
_03369_,8.78µm
_03457_,8.78µm
_03542_,8.78µm
_04076_,8.78µm
_04792_,8.78µm
_06187_,8.78µm
_06325_,8.78µm
_07733_,8.78µm
_08500_,8.78µm
term_high\[38\],8.78µm
_00145_,8.765µm
_01704_,8.76µm
_02709_,8.76µm
_06083_,8.76µm
_09623_,8.76µm
_02012_,8.74µm
_02016_,8.74µm
_02954_,8.74µm
_02999_,8.74µm
_03105_,8.74µm
_04341_,8.74µm
_04999_,8.74µm
_05425_,8.74µm
_08507_,8.74µm
_03737_,8.72µm
_08604_,8.72µm
b[11],8.72µm
b[20],8.72µm
b[21],8.72µm
b[25],8.72µm
b[30],8.72µm
b[6],8.72µm
_01134_,8.7µm
_01149_,8.7µm
_01250_,8.7µm
_01536_,8.7µm
_02029_,8.7µm
_02865_,8.7µm
_03540_,8.7µm
_06048_,8.7µm
_06359_,8.7µm
_07236_,8.7µm
_07856_,8.7µm
_08445_,8.7µm
_09955_,8.7µm
_01008_,8.68µm
_04601_,8.68µm
_07853_,8.68µm
_09022_,8.68µm
_00389_,8.665µm
_00875_,8.66µm
_02138_,8.66µm
_02788_,8.66µm
_03110_,8.66µm
_04162_,8.66µm
_04208_,8.66µm
_04815_,8.66µm
_04885_,8.66µm
_05716_,8.66µm
_07075_,8.66µm
_07101_,8.66µm
_08481_,8.66µm
_08702_,8.66µm
_08799_,8.66µm
_09149_,8.66µm
_09154_,8.66µm
_09743_,8.66µm
net1306,8.66µm
_07176_,8.62µm
_08312_,8.62µm
_09956_,8.62µm
net1145,8.62µm
net1245,8.62µm
net1246,8.62µm
_00672_,8.6µm
_02819_,8.6µm
_03890_,8.6µm
_05560_,8.6µm
_05690_,8.6µm
_06782_,8.6µm
_07591_,8.6µm
_08795_,8.6µm
_09806_,8.6µm
p_ll\[4\],8.6µm
net1008,8.6µm
net1363,8.6µm
_00846_,8.58µm
_00904_,8.58µm
_01016_,8.58µm
_01557_,8.58µm
_01779_,8.58µm
_01797_,8.58µm
_01822_,8.58µm
_01939_,8.58µm
_03687_,8.58µm
_03909_,8.58µm
_04423_,8.58µm
_06041_,8.58µm
_07889_,8.58µm
_09767_,8.58µm
term_low\[18\],8.58µm
_01075_,8.56µm
_01257_,8.56µm
_03043_,8.56µm
_03763_,8.56µm
_04015_,8.56µm
_04591_,8.56µm
_04845_,8.56µm
_05064_,8.56µm
_07090_,8.56µm
_08356_,8.56µm
_08731_,8.56µm
_09043_,8.56µm
_09776_,8.56µm
_10112_,8.56µm
_08150_,8.545µm
_01141_,8.54µm
_02018_,8.54µm
_02522_,8.54µm
_02667_,8.54µm
_02676_,8.54µm
_03689_,8.54µm
_04472_,8.54µm
_07826_,8.54µm
_01005_,8.52µm
_01127_,8.52µm
_02173_,8.52µm
_02270_,8.52µm
_02283_,8.52µm
_03099_,8.52µm
_03146_,8.52µm
_03743_,8.52µm
_04164_,8.52µm
_04180_,8.52µm
_05522_,8.52µm
_06476_,8.52µm
_06516_,8.52µm
_07943_,8.52µm
_08738_,8.52µm
_08915_,8.52µm
p_ll_pipe\[11\],8.52µm
term_mid\[17\],8.52µm
_08291_,8.51µm
_01854_,8.5µm
_02330_,8.5µm
_03216_,8.5µm
_05539_,8.5µm
_07544_,8.5µm
_08532_,8.5µm
_09491_,8.5µm
term_low\[4\],8.5µm
_00568_,8.48µm
_00757_,8.48µm
_02741_,8.48µm
_03085_,8.48µm
_03584_,8.48µm
_03638_,8.48µm
_07949_,8.48µm
_08285_,8.48µm
_09802_,8.48µm
net34,8.48µm
net987,8.48µm
net1251,8.48µm
p[15],8.47µm
p[6],8.47µm
_00609_,8.46µm
_01766_,8.46µm
_01852_,8.46µm
_03621_,8.46µm
_03830_,8.46µm
_05323_,8.46µm
_05444_,8.46µm
_05473_,8.46µm
_07840_,8.46µm
_08838_,8.46µm
_09584_,8.46µm
mid_sum\[18\],8.46µm
_00983_,8.455µm
_02747_,8.44µm
_02802_,8.44µm
_03483_,8.44µm
_04151_,8.44µm
_04648_,8.44µm
_05319_,8.44µm
_05548_,8.44µm
_05935_,8.44µm
_06249_,8.44µm
_06982_,8.44µm
_07347_,8.44µm
_08112_,8.44µm
_08773_,8.44µm
_09832_,8.44µm
_09967_,8.44µm
p_lh\[26\],8.44µm
net68,8.44µm
net1158,8.44µm
_00629_,8.42µm
_00928_,8.42µm
_01007_,8.42µm
_03230_,8.42µm
_04444_,8.42µm
_09163_,8.42µm
_09368_,8.42µm
_10178_,8.42µm
term_high\[62\],8.42µm
_00463_,8.4µm
_01630_,8.4µm
_02507_,8.4µm
_02674_,8.4µm
_03499_,8.4µm
_03561_,8.4µm
_03841_,8.4µm
_04437_,8.4µm
_04881_,8.4µm
_06298_,8.4µm
_06639_,8.4µm
_07227_,8.4µm
_07570_,8.4µm
_07918_,8.4µm
_08072_,8.4µm
_09252_,8.4µm
_09294_,8.4µm
_09366_,8.4µm
_09442_,8.4µm
_09503_,8.4µm
_09629_,8.4µm
_09846_,8.4µm
net1083,8.4µm
net1199,8.4µm
_09383_,8.39µm
_00166_,8.38µm
_06392_,8.38µm
_00958_,8.36µm
_01640_,8.36µm
_02133_,8.36µm
_02663_,8.36µm
_04185_,8.36µm
_04697_,8.36µm
_05131_,8.36µm
_05147_,8.36µm
_05839_,8.36µm
_05860_,8.36µm
_09205_,8.36µm
_09461_,8.36µm
_10000_,8.36µm
a[1],8.35µm
_02300_,8.34µm
_03301_,8.34µm
_03942_,8.34µm
_03962_,8.34µm
_04921_,8.34µm
_05865_,8.34µm
_07901_,8.34µm
_00921_,8.33µm
_00625_,8.32µm
_01457_,8.32µm
_01932_,8.32µm
_01946_,8.32µm
_02563_,8.32µm
_03229_,8.32µm
_04960_,8.32µm
_05306_,8.32µm
_05414_,8.32µm
_07021_,8.32µm
_08981_,8.32µm
net145,8.32µm
_03588_,8.315µm
_01026_,8.28µm
_01841_,8.28µm
_07275_,8.28µm
_00226_,8.265µm
_01898_,8.26µm
_05441_,8.26µm
_06394_,8.26µm
_08282_,8.25µm
_01198_,8.24µm
_01504_,8.24µm
_02387_,8.24µm
_03550_,8.24µm
_04483_,8.24µm
_04533_,8.24µm
_06340_,8.24µm
_06795_,8.24µm
_07044_,8.24µm
_07472_,8.24µm
_08667_,8.24µm
_08707_,8.24µm
_09028_,8.24µm
_10066_,8.24µm
net191,8.24µm
_00068_,8.225µm
_00272_,8.22µm
_01699_,8.22µm
_02343_,8.22µm
_05898_,8.22µm
_06176_,8.22µm
_06677_,8.22µm
_08466_,8.22µm
_02378_,8.2µm
_02400_,8.2µm
_02610_,8.2µm
_02693_,8.2µm
_03335_,8.2µm
_03403_,8.2µm
_03885_,8.2µm
_03912_,8.2µm
_04833_,8.2µm
_06092_,8.2µm
_06160_,8.2µm
_06980_,8.2µm
_07087_,8.2µm
_07344_,8.2µm
_08701_,8.2µm
_08703_,8.2µm
_08927_,8.2µm
_09578_,8.2µm
_09923_,8.2µm
_04271_,8.19µm
_01412_,8.18µm
_03610_,8.18µm
_01711_,8.16µm
_04296_,8.16µm
_05851_,8.16µm
_06171_,8.16µm
_06377_,8.16µm
_06569_,8.16µm
_06872_,8.16µm
_08281_,8.16µm
_08886_,8.16µm
_09077_,8.16µm
_09176_,8.16µm
_02724_,8.14µm
_02912_,8.14µm
_03873_,8.14µm
_07172_,8.14µm
_07265_,8.14µm
_09027_,8.14µm
_10003_,8.14µm
_10134_,8.14µm
_00751_,8.12µm
_00948_,8.12µm
_01174_,8.12µm
_01668_,8.12µm
_01691_,8.12µm
_03094_,8.12µm
_04054_,8.12µm
_04755_,8.12µm
_04929_,8.12µm
_05046_,8.12µm
_06021_,8.12µm
_06308_,8.12µm
_09257_,8.12µm
_09299_,8.12µm
_06141_,8.115µm
_03106_,8.11µm
_00533_,8.1µm
_01081_,8.1µm
_01303_,8.1µm
_01478_,8.1µm
_01673_,8.1µm
_01853_,8.1µm
_03919_,8.1µm
_04088_,8.1µm
_04127_,8.1µm
_05396_,8.1µm
_07213_,8.1µm
_07516_,8.1µm
_07982_,8.1µm
_08361_,8.1µm
_08440_,8.1µm
_08709_,8.1µm
_09017_,8.1µm
_09730_,8.1µm
_09867_,8.1µm
mid_sum\[23\],8.1µm
p_hh_pipe\[29\],8.1µm
term_low\[11\],8.1µm
net36,8.1µm
net378,8.1µm
net832,8.1µm
net842,8.1µm
net930,8.1µm
_01147_,8.08µm
_03054_,8.08µm
_03417_,8.08µm
_04156_,8.08µm
_06904_,8.08µm
_08679_,8.08µm
_00252_,8.065µm
_04494_,8.06µm
_05099_,8.06µm
_05742_,8.06µm
_06951_,8.06µm
_07595_,8.06µm
_07617_,8.06µm
_07767_,8.06µm
_08170_,8.06µm
_08772_,8.06µm
_08952_,8.06µm
_10105_,8.06µm
p_hh_pipe\[1\],8.06µm
net127,8.06µm
net391,8.06µm
net1274,8.06µm
_02505_,8.04µm
_03297_,8.04µm
_04256_,8.04µm
_06534_,8.04µm
_08474_,8.04µm
net916,8.04µm
_07030_,8.025µm
_01173_,8.02µm
_01745_,8.02µm
_01834_,8.02µm
_05239_,8.02µm
_05436_,8.02µm
_08076_,8.02µm
_08774_,8.02µm
_01552_,8µm
_03647_,8µm
_04440_,8µm
_09249_,8µm
_00016_,7.985µm
_00027_,7.985µm
_00709_,7.98µm
_00749_,7.98µm
_01302_,7.98µm
_01363_,7.98µm
_01370_,7.98µm
_01446_,7.98µm
_01811_,7.98µm
_02011_,7.98µm
_02175_,7.98µm
_02413_,7.98µm
_02993_,7.98µm
_03167_,7.98µm
_03249_,7.98µm
_03441_,7.98µm
_03816_,7.98µm
_04618_,7.98µm
_05199_,7.98µm
_05528_,7.98µm
_05845_,7.98µm
_05973_,7.98µm
_06382_,7.98µm
_06469_,7.98µm
_06525_,7.98µm
_07091_,7.98µm
_07195_,7.98µm
_07709_,7.98µm
_08545_,7.98µm
_09715_,7.98µm
_09902_,7.98µm
net195,7.98µm
net430,7.98µm
_03637_,7.96µm
_04954_,7.96µm
_05697_,7.96µm
_07268_,7.96µm
_09227_,7.96µm
_10109_,7.96µm
_09448_,7.955µm
_09042_,7.945µm
_01995_,7.94µm
_02857_,7.94µm
_03733_,7.94µm
_04589_,7.94µm
_04678_,7.94µm
_04762_,7.94µm
_05398_,7.94µm
_06330_,7.94µm
_08435_,7.94µm
_09946_,7.94µm
net868,7.94µm
_00216_,7.92µm
_00597_,7.92µm
_03651_,7.92µm
_05461_,7.92µm
_06115_,7.92µm
_06203_,7.92µm
_06228_,7.92µm
_09800_,7.92µm
_05581_,7.91µm
_00390_,7.9µm
_01288_,7.9µm
_01310_,7.9µm
_01482_,7.9µm
_02446_,7.9µm
_02808_,7.9µm
_03568_,7.9µm
_04263_,7.9µm
_04458_,7.9µm
_05345_,7.9µm
_05578_,7.9µm
_06011_,7.9µm
_06408_,7.9µm
_06748_,7.9µm
_07205_,7.9µm
_08595_,7.9µm
_08681_,7.9µm
_09159_,7.9µm
_09260_,7.9µm
term_high\[35\],7.9µm
net147,7.9µm
net1035,7.9µm
_00231_,7.88µm
_01521_,7.88µm
_01906_,7.88µm
_02457_,7.88µm
_02711_,7.88µm
_03024_,7.88µm
_03641_,7.88µm
_06276_,7.88µm
_07882_,7.88µm
_08309_,7.88µm
_08384_,7.88µm
_08803_,7.88µm
_00909_,7.86µm
_01843_,7.86µm
_03521_,7.86µm
_04063_,7.86µm
_07523_,7.86µm
_08218_,7.86µm
_08412_,7.86µm
_09067_,7.86µm
_09519_,7.86µm
_03340_,7.82µm
_04712_,7.82µm
_04807_,7.82µm
_06687_,7.82µm
_07103_,7.82µm
_09571_,7.82µm
net1320,7.82µm
_04289_,7.81µm
_00149_,7.805µm
_02061_,7.8µm
_02764_,7.8µm
net1089,7.8µm
p[17],7.79µm
_00516_,7.78µm
_00579_,7.78µm
_01292_,7.78µm
_02154_,7.78µm
_02267_,7.78µm
_02597_,7.78µm
_02989_,7.78µm
_03474_,7.78µm
_03505_,7.78µm
_03601_,7.78µm
_04613_,7.78µm
_05680_,7.78µm
_05696_,7.78µm
_06346_,7.78µm
_07206_,7.78µm
_08214_,7.78µm
_09376_,7.78µm
_09950_,7.78µm
_01414_,7.76µm
_01652_,7.76µm
_07300_,7.76µm
_08603_,7.76µm
_00270_,7.745µm
_05391_,7.74µm
_05437_,7.74µm
_05747_,7.74µm
_05901_,7.74µm
_06897_,7.74µm
_07071_,7.74µm
_07314_,7.74µm
_07346_,7.74µm
net851,7.74µm
_00132_,7.735µm
_00946_,7.72µm
_07921_,7.72µm
_08207_,7.72µm
_02241_,7.7µm
_02445_,7.7µm
_02933_,7.7µm
_03758_,7.7µm
_04131_,7.7µm
_09880_,7.7µm
_00002_,7.68µm
_02275_,7.68µm
_02342_,7.68µm
_03777_,7.68µm
_03810_,7.68µm
_05216_,7.68µm
_05230_,7.68µm
_05283_,7.68µm
_08202_,7.68µm
_08560_,7.68µm
_08941_,7.68µm
_09013_,7.68µm
p_hh_pipe\[2\],7.68µm
p_ll\[6\],7.68µm
p_ll_pipe\[18\],7.68µm
_02893_,7.66µm
_04364_,7.66µm
_06424_,7.66µm
_08319_,7.66µm
_08692_,7.66µm
_09738_,7.66µm
_10023_,7.66µm
_10042_,7.66µm
net326,7.66µm
_00600_,7.64µm
_01095_,7.64µm
_01336_,7.64µm
_02596_,7.64µm
_02721_,7.64µm
_02960_,7.64µm
_03136_,7.64µm
_03871_,7.64µm
_04074_,7.64µm
_04110_,7.64µm
_04439_,7.64µm
_04836_,7.64µm
_05162_,7.64µm
_05768_,7.64µm
_06073_,7.64µm
_06077_,7.64µm
_06931_,7.64µm
_06972_,7.64µm
_07033_,7.64µm
_07167_,7.64µm
_07988_,7.64µm
_08151_,7.64µm
_08397_,7.64µm
_08656_,7.64µm
_08756_,7.64µm
_08860_,7.64µm
_08996_,7.64µm
_09465_,7.64µm
_09960_,7.64µm
_10101_,7.64µm
_04098_,7.62µm
_07110_,7.62µm
_08028_,7.62µm
_08250_,7.62µm
_08623_,7.62µm
p_hh\[12\],7.62µm
_00306_,7.605µm
_00621_,7.6µm
_00674_,7.6µm
_02420_,7.6µm
_02523_,7.6µm
_03284_,7.6µm
_03365_,7.6µm
_05752_,7.6µm
_06189_,7.6µm
_06417_,7.6µm
_09279_,7.6µm
_09485_,7.6µm
_09897_,7.6µm
_01600_,7.59µm
_01078_,7.58µm
_01632_,7.58µm
_02273_,7.58µm
_04029_,7.58µm
_05185_,7.58µm
_06129_,7.58µm
_07430_,7.58µm
_08801_,7.58µm
_08939_,7.58µm
net294,7.58µm
_00156_,7.565µm
_00602_,7.56µm
_01199_,7.56µm
_01407_,7.56µm
_01591_,7.56µm
_02027_,7.56µm
_02072_,7.56µm
_02214_,7.56µm
_02353_,7.56µm
_03264_,7.56µm
_03494_,7.56µm
_04027_,7.56µm
_04334_,7.56µm
_05484_,7.56µm
_06954_,7.56µm
_07637_,7.56µm
_08185_,7.56µm
_09424_,7.56µm
_09532_,7.56µm
p_ll_pipe\[28\],7.56µm
net95,7.56µm
net96,7.56µm
net97,7.56µm
net124,7.56µm
net1187,7.56µm
net1193,7.56µm
net1254,7.56µm
_00038_,7.54µm
_01185_,7.54µm
_04064_,7.54µm
_06143_,7.54µm
_07192_,7.54µm
_08369_,7.54µm
_08385_,7.54µm
