net,length_um
_02071_,3.98µm
_03835_,3.98µm
_04163_,3.98µm
_04256_,3.98µm
_05516_,3.98µm
_06594_,3.98µm
_07550_,3.98µm
_08783_,3.98µm
_00042_,3.965µm
_00165_,3.965µm
_00238_,3.965µm
_00245_,3.965µm
_00290_,3.965µm
_00094_,3.925µm
_00120_,3.925µm
_00769_,3.9µm
_01138_,3.9µm
_01276_,3.9µm
_01493_,3.9µm
_01564_,3.9µm
_01658_,3.9µm
_02806_,3.9µm
_03497_,3.9µm
_03847_,3.9µm
_04142_,3.9µm
_04444_,3.9µm
_05189_,3.9µm
_05439_,3.9µm
_05967_,3.9µm
_06184_,3.9µm
_07117_,3.9µm
_07132_,3.9µm
_07736_,3.9µm
_08015_,3.9µm
_08656_,3.9µm
_08784_,3.9µm
_09252_,3.9µm
_09666_,3.9µm
_10131_,3.9µm
_10176_,3.9µm
p_hh_pipe\[18\],3.9µm
net952,3.9µm
net1178,3.9µm
_00633_,3.88µm
_00996_,3.88µm
_01172_,3.88µm
_01423_,3.88µm
_01854_,3.88µm
_01862_,3.88µm
_01916_,3.88µm
_02757_,3.88µm
_02846_,3.88µm
_03044_,3.88µm
_03080_,3.88µm
_03215_,3.88µm
_03317_,3.88µm
_03356_,3.88µm
_03645_,3.88µm
_03665_,3.88µm
_04218_,3.88µm
_04464_,3.88µm
_04616_,3.88µm
_05179_,3.88µm
_05779_,3.88µm
_06507_,3.88µm
_06573_,3.88µm
_06653_,3.88µm
_07164_,3.88µm
_07377_,3.88µm
_07929_,3.88µm
_08427_,3.88µm
_08601_,3.88µm
_08735_,3.88µm
_09167_,3.88µm
_09168_,3.88µm
_09391_,3.88µm
_09472_,3.88µm
_09682_,3.88µm
_09813_,3.88µm
_09907_,3.88µm
_10087_,3.88µm
net1142,3.88µm
net222,3.88µm
net471,3.88µm
net1187,3.88µm
net1222,3.88µm
net1225,3.88µm
net1262,3.88µm
net1277,3.88µm
_00781_,3.86µm
_01491_,3.86µm
net312,3.86µm
_00309_,3.8µm
_00111_,3.78µm
_00252_,3.78µm
_00335_,3.78µm
_00362_,3.78µm
_00849_,3.78µm
_03867_,3.78µm
_04854_,3.78µm
_06348_,3.78µm
_07363_,3.78µm
_07732_,3.78µm
_08451_,3.78µm
_09311_,3.78µm
_01453_,3.77µm
_00436_,3.76µm
_00696_,3.76µm
_00980_,3.76µm
_03208_,3.76µm
_03590_,3.76µm
_04407_,3.76µm
_04531_,3.76µm
_07379_,3.76µm
_07910_,3.76µm
_08249_,3.76µm
_08985_,3.76µm
_10154_,3.76µm
net274,3.76µm
net1223,3.76µm
_04027_,3.755µm
_08849_,3.74µm
_08901_,3.74µm
net1385,3.705µm
_04146_,3.68µm
_06319_,3.68µm
_07674_,3.68µm
_09300_,3.68µm
net171,3.68µm
net847,3.68µm
_01666_,3.67µm
_01577_,3.66µm
_06284_,3.66µm
_08379_,3.66µm
_08842_,3.66µm
_08878_,3.66µm
net1132,3.66µm
_01618_,3.64µm
_01809_,3.64µm
_03831_,3.64µm
_06678_,3.64µm
_06711_,3.64µm
_07402_,3.64µm
net1065,3.64µm
_09723_,3.57µm
_00178_,3.56µm
_00723_,3.56µm
_00737_,3.56µm
_01281_,3.56µm
_01438_,3.56µm
_02010_,3.56µm
_02404_,3.56µm
_02962_,3.56µm
_04121_,3.56µm
_04491_,3.56µm
_05054_,3.56µm
_05829_,3.56µm
_08154_,3.56µm
_08461_,3.56µm
_08622_,3.56µm
_09047_,3.56µm
_09142_,3.56µm
_09153_,3.56µm
_09293_,3.56µm
_09593_,3.56µm
_09953_,3.56µm
mid_sum\[6\],3.56µm
mid_sum\[7\],3.56µm
p_ll_pipe\[15\],3.56µm
_00011_,3.54µm
_00407_,3.54µm
_00816_,3.54µm
_00859_,3.54µm
_01067_,3.54µm
_01266_,3.54µm
_01933_,3.54µm
_02047_,3.54µm
_02122_,3.54µm
_02124_,3.54µm
_02345_,3.54µm
_02391_,3.54µm
_02420_,3.54µm
_02642_,3.54µm
_02807_,3.54µm
_03018_,3.54µm
_03233_,3.54µm
_03798_,3.54µm
_03889_,3.54µm
_04202_,3.54µm
_04208_,3.54µm
_04437_,3.54µm
_04674_,3.54µm
_04976_,3.54µm
_05386_,3.54µm
_05540_,3.54µm
_05605_,3.54µm
_05795_,3.54µm
_06115_,3.54µm
_06299_,3.54µm
_06303_,3.54µm
_06381_,3.54µm
_06511_,3.54µm
_06613_,3.54µm
_07265_,3.54µm
_07358_,3.54µm
_07493_,3.54µm
_07721_,3.54µm
_07891_,3.54µm
_08032_,3.54µm
_08050_,3.54µm
_08094_,3.54µm
_08435_,3.54µm
_08536_,3.54µm
_08649_,3.54µm
_08700_,3.54µm
_08870_,3.54µm
_08932_,3.54µm
_08962_,3.54µm
_09046_,3.54µm
_09896_,3.54µm
_10094_,3.54µm
mid_sum\[0\],3.54µm
mid_sum\[21\],3.54µm
mid_sum\[31\],3.54µm
p_hh_pipe\[13\],3.54µm
p_ll\[24\],3.54µm
p_ll\[2\],3.54µm
p_ll\[3\],3.54µm
p_ll\[7\],3.54µm
p_ll_pipe\[6\],3.54µm
p_ll_pipe\[7\],3.54µm
net215,3.54µm
net438,3.54µm
net846,3.54µm
net904,3.54µm
net934,3.54µm
net1167,3.54µm
net1196,3.54µm
net1270,3.54µm
net1285,3.54µm
net1288,3.54µm
net1318,3.54µm
net1326,3.54µm
net1334,3.54µm
net1342,3.54µm
net1422,3.54µm
_00157_,3.525µm
_01334_,3.52µm
_06323_,3.52µm
_07090_,3.52µm
_07275_,3.52µm
_08096_,3.52µm
_08196_,3.52µm
_09928_,3.52µm
net377,3.52µm
_00133_,3.505µm
_00169_,3.505µm
_00219_,3.505µm
_00276_,3.505µm
_00388_,3.465µm
_00405_,3.46µm
net1028,3.46µm
_00141_,3.44µm
_00590_,3.44µm
_01100_,3.44µm
_01236_,3.44µm
_01534_,3.44µm
_01622_,3.44µm
_01753_,3.44µm
_01773_,3.44µm
_02259_,3.44µm
_02314_,3.44µm
_02444_,3.44µm
_02820_,3.44µm
_05860_,3.44µm
_06276_,3.44µm
_06337_,3.44µm
_06362_,3.44µm
_06445_,3.44µm
_07252_,3.44µm
_07548_,3.44µm
_07692_,3.44µm
_09331_,3.44µm
_09368_,3.44µm
_10001_,3.44µm
_00642_,3.42µm
_00933_,3.42µm
_00951_,3.42µm
_01072_,3.42µm
_01091_,3.42µm
_01224_,3.42µm
_01397_,3.42µm
_01459_,3.42µm
_01527_,3.42µm
_01633_,3.42µm
_01697_,3.42µm
_01698_,3.42µm
_01731_,3.42µm
_01788_,3.42µm
_01815_,3.42µm
_01904_,3.42µm
_02024_,3.42µm
_02303_,3.42µm
_02304_,3.42µm
_02561_,3.42µm
_02700_,3.42µm
_02785_,3.42µm
_02930_,3.42µm
_02934_,3.42µm
_03067_,3.42µm
_03085_,3.42µm
_03168_,3.42µm
_03212_,3.42µm
_03336_,3.42µm
_03520_,3.42µm
_03922_,3.42µm
_03936_,3.42µm
_04064_,3.42µm
_04695_,3.42µm
_04810_,3.42µm
_04931_,3.42µm
_05028_,3.42µm
_05228_,3.42µm
_05410_,3.42µm
_05615_,3.42µm
_05617_,3.42µm
_05684_,3.42µm
_05830_,3.42µm
_05927_,3.42µm
_06611_,3.42µm
_06629_,3.42µm
_06904_,3.42µm
_07186_,3.42µm
_07482_,3.42µm
_07515_,3.42µm
_07596_,3.42µm
_07838_,3.42µm
_07928_,3.42µm
_07959_,3.42µm
_08454_,3.42µm
_08678_,3.42µm
_08801_,3.42µm
_08866_,3.42µm
_09098_,3.42µm
_09617_,3.42µm
_09702_,3.42µm
_09993_,3.42µm
_10060_,3.42µm
_10142_,3.42µm
net140,3.42µm
net803,3.42µm
net1103,3.42µm
net1220,3.42µm
net1234,3.42µm
net1279,3.42µm
net1284,3.42µm
net1294,3.42µm
net1420,3.42µm
_00989_,3.38µm
net826,3.36µm
_01661_,3.355µm
_00144_,3.345µm
_00316_,3.34µm
_00107_,3.32µm
_00230_,3.32µm
_00298_,3.32µm
_00307_,3.32µm
_00308_,3.32µm
_02016_,3.32µm
_03863_,3.32µm
_04851_,3.32µm
net947,3.32µm
net988,3.32µm
_01027_,3.3µm
_01123_,3.3µm
_02387_,3.3µm
_02660_,3.3µm
_02926_,3.3µm
_02969_,3.3µm
_04240_,3.3µm
_05473_,3.3µm
_05632_,3.3µm
_06098_,3.3µm
_06288_,3.3µm
_09589_,3.3µm
_09876_,3.3µm
_10096_,3.3µm
_03741_,3.29µm
_00134_,3.245µm
_00255_,3.225µm
_05001_,3.22µm
_05644_,3.22µm
_07024_,3.22µm
_07144_,3.22µm
net1021,3.22µm
net1325,3.22µm
net1383,3.22µm
_01643_,3.2µm
_01650_,3.2µm
_06548_,3.2µm
_09912_,3.195µm
_01790_,3.18µm
_05015_,3.18µm
_05393_,3.18µm
_08029_,3.18µm
_08113_,3.18µm
net1013,3.18µm
_00207_,3.175µm
_04526_,3.15µm
_00314_,3.145µm
_00205_,3.125µm
_06503_,3.125µm
_02018_,3.12µm
_08008_,3.11µm
_00534_,3.1µm
_01800_,3.1µm
_02046_,3.1µm
_02250_,3.1µm
_02335_,3.1µm
_02792_,3.1µm
_02905_,3.1µm
_02912_,3.1µm
_03124_,3.1µm
_03338_,3.1µm
_03830_,3.1µm
_04459_,3.1µm
_04832_,3.1µm
_05460_,3.1µm
_05708_,3.1µm
_06332_,3.1µm
_06487_,3.1µm
_07143_,3.1µm
_07225_,3.1µm
_08311_,3.1µm
_09226_,3.1µm
_09341_,3.1µm
_09367_,3.1µm
_09497_,3.1µm
_09795_,3.1µm
_09972_,3.1µm
_10021_,3.1µm
p_ll_pipe\[23\],3.1µm
p_ll_pipe\[4\],3.1µm
net940,3.1µm
net1408,3.1µm
_04330_,3.095µm
_00448_,3.08µm
_00668_,3.08µm
_00991_,3.08µm
_01012_,3.08µm
_01117_,3.08µm
_01159_,3.08µm
_01207_,3.08µm
_01844_,3.08µm
_02098_,3.08µm
_02326_,3.08µm
_02342_,3.08µm
_02577_,3.08µm
_02975_,3.08µm
_03313_,3.08µm
_03424_,3.08µm
_03937_,3.08µm
_04334_,3.08µm
_04468_,3.08µm
_05319_,3.08µm
_05504_,3.08µm
_05774_,3.08µm
_05794_,3.08µm
_06007_,3.08µm
_06148_,3.08µm
_07107_,3.08µm
_07121_,3.08µm
_07146_,3.08µm
_07244_,3.08µm
_07429_,3.08µm
_07569_,3.08µm
_08111_,3.08µm
_08371_,3.08µm
_08459_,3.08µm
_08485_,3.08µm
_08496_,3.08µm
_08508_,3.08µm
_08578_,3.08µm
_08661_,3.08µm
_08665_,3.08µm
_08689_,3.08µm
_08705_,3.08µm
_08810_,3.08µm
_08977_,3.08µm
_09022_,3.08µm
_09029_,3.08µm
_09280_,3.08µm
_09765_,3.08µm
_09820_,3.08µm
_09859_,3.08µm
_09989_,3.08µm
p_hh\[31\],3.08µm
p_hh_pipe\[28\],3.08µm
p_ll\[0\],3.08µm
p_ll\[17\],3.08µm
p_ll\[4\],3.08µm
p_ll\[9\],3.08µm
p_ll_pipe\[13\],3.08µm
p_ll_pipe\[27\],3.08µm
term_low\[12\],3.08µm
term_low\[14\],3.08µm
term_low\[2\],3.08µm
term_low\[6\],3.08µm
net11,3.08µm
net181,3.08µm
net220,3.08µm
net835,3.08µm
net990,3.08µm
net1237,3.08µm
net1296,3.08µm
net1298,3.08µm
net1308,3.08µm
net1310,3.08µm
net1311,3.08µm
net1369,3.08µm
_00273_,3.065µm
_00450_,3.06µm
_03153_,3.06µm
_04643_,3.06µm
_05987_,3.06µm
_06169_,3.06µm
_07561_,3.06µm
_00161_,3.045µm
_00264_,3.045µm
_00271_,3.045µm
_00374_,3.045µm
_00397_,3.045µm
_01611_,3.02µm
_00156_,3.005µm
_00254_,3.005µm
_04206_,3.005µm
_00047_,2.98µm
_00794_,2.98µm
_01064_,2.98µm
_01566_,2.98µm
_02293_,2.98µm
_02756_,2.98µm
_03293_,2.98µm
_03342_,2.98µm
_04129_,2.98µm
_04493_,2.98µm
_04785_,2.98µm
_07290_,2.98µm
_08224_,2.98µm
_08237_,2.98µm
_09905_,2.98µm
net16,2.98µm
net848,2.98µm
net1191,2.98µm
_09984_,2.97µm
_00650_,2.96µm
_00749_,2.96µm
_00860_,2.96µm
_01107_,2.96µm
_01584_,2.96µm
_01593_,2.96µm
_01638_,2.96µm
_01729_,2.96µm
_01735_,2.96µm
_01858_,2.96µm
_02113_,2.96µm
_02270_,2.96µm
_02541_,2.96µm
_02692_,2.96µm
_02750_,2.96µm
_02850_,2.96µm
_02860_,2.96µm
_02974_,2.96µm
_03190_,2.96µm
_03264_,2.96µm
_03359_,2.96µm
_03461_,2.96µm
_03726_,2.96µm
_03788_,2.96µm
_03894_,2.96µm
_03996_,2.96µm
_04039_,2.96µm
_04069_,2.96µm
_04135_,2.96µm
_04176_,2.96µm
_04408_,2.96µm
_04686_,2.96µm
_04704_,2.96µm
_04818_,2.96µm
_04865_,2.96µm
_05102_,2.96µm
_05436_,2.96µm
_05490_,2.96µm
_05635_,2.96µm
_06170_,2.96µm
_06219_,2.96µm
_06665_,2.96µm
_06839_,2.96µm
_07017_,2.96µm
_07334_,2.96µm
_07374_,2.96µm
_07613_,2.96µm
_07872_,2.96µm
_07933_,2.96µm
_07943_,2.96µm
_08370_,2.96µm
_08463_,2.96µm
_08500_,2.96µm
_08602_,2.96µm
_08805_,2.96µm
_08966_,2.96µm
_09444_,2.96µm
_09569_,2.96µm
_09622_,2.96µm
_09691_,2.96µm
_09973_,2.96µm
net17,2.96µm
net196,2.96µm
net837,2.96µm
net944,2.96µm
net1214,2.96µm
net1235,2.96µm
net1278,2.96µm
net1350,2.96µm
_00037_,2.955µm
_01696_,2.94µm
_00283_,2.925µm
_05315_,2.92µm
_04153_,2.89µm
_00228_,2.885µm
_00315_,2.885µm
_00093_,2.86µm
_00148_,2.86µm
_00302_,2.86µm
_00336_,2.86µm
_01571_,2.86µm
_03122_,2.86µm
_03409_,2.86µm
_03581_,2.86µm
_03745_,2.86µm
_07025_,2.86µm
_08731_,2.86µm
_08918_,2.86µm
net1400,2.86µm
_00731_,2.84µm
_02333_,2.84µm
_04150_,2.84µm
_08696_,2.84µm
net827,2.84µm
_00357_,2.835µm
_04340_,2.8µm
_00149_,2.785µm
_00411_,2.76µm
_01432_,2.76µm
_01489_,2.76µm
_01683_,2.76µm
_02327_,2.76µm
_02830_,2.76µm
_03883_,2.76µm
_06468_,2.76µm
_07526_,2.76µm
_08430_,2.76µm
_08660_,2.76µm
_08949_,2.76µm
_09418_,2.76µm
_09675_,2.76µm
net893,2.76µm
net1183,2.76µm
net1271,2.76µm
net1366,2.76µm
net1030,2.75µm
_03683_,2.74µm
_05880_,2.74µm
_07116_,2.74µm
_08260_,2.74µm
_00575_,2.735µm
_00659_,2.72µm
_00803_,2.72µm
_00981_,2.72µm
_02375_,2.72µm
_04356_,2.72µm
_04809_,2.72µm
_04912_,2.72µm
_05129_,2.72µm
_06431_,2.72µm
_08212_,2.72µm
_08281_,2.72µm
_08968_,2.72µm
net1057,2.72µm
net1058,2.72µm
_00119_,2.715µm
_00334_,2.715µm
_00568_,2.64µm
_01667_,2.64µm
_01677_,2.64µm
_01825_,2.64µm
_01853_,2.64µm
_02339_,2.64µm
_02628_,2.64µm
_02856_,2.64µm
_03540_,2.64µm
_03611_,2.64µm
_03746_,2.64µm
_03811_,2.64µm
_04124_,2.64µm
_04190_,2.64µm
_04336_,2.64µm
_04375_,2.64µm
_04460_,2.64µm
_04489_,2.64µm
_04565_,2.64µm
_04781_,2.64µm
_05344_,2.64µm
_05609_,2.64µm
_05822_,2.64µm
_05953_,2.64µm
_06055_,2.64µm
_06093_,2.64µm
_06336_,2.64µm
_06397_,2.64µm
_06767_,2.64µm
_06928_,2.64µm
_07559_,2.64µm
_07567_,2.64µm
_07922_,2.64µm
_08135_,2.64µm
_08551_,2.64µm
_08594_,2.64µm
_08618_,2.64µm
_08736_,2.64µm
_08835_,2.64µm
_09230_,2.64µm
_09424_,2.64µm
_09864_,2.64µm
p_ll_pipe\[21\],2.64µm
net149,2.64µm
net1333,2.64µm
_00649_,2.62µm
_00856_,2.62µm
_00861_,2.62µm
_00964_,2.62µm
_01188_,2.62µm
_01535_,2.62µm
_01936_,2.62µm
_01998_,2.62µm
_02110_,2.62µm
_02111_,2.62µm
_02542_,2.62µm
_02853_,2.62µm
_03059_,2.62µm
_03604_,2.62µm
_03874_,2.62µm
_04217_,2.62µm
_04386_,2.62µm
_04830_,2.62µm
_04943_,2.62µm
_06041_,2.62µm
_06193_,2.62µm
_06317_,2.62µm
_06344_,2.62µm
_06393_,2.62µm
_06477_,2.62µm
_06706_,2.62µm
_06755_,2.62µm
_06840_,2.62µm
_07078_,2.62µm
_07122_,2.62µm
_07295_,2.62µm
_07545_,2.62µm
_07657_,2.62µm
_07757_,2.62µm
_08376_,2.62µm
_08482_,2.62µm
_08505_,2.62µm
_08637_,2.62µm
_08808_,2.62µm
_09009_,2.62µm
_09349_,2.62µm
_09401_,2.62µm
_09404_,2.62µm
_09514_,2.62µm
_09644_,2.62µm
_09740_,2.62µm
_09803_,2.62µm
_09962_,2.62µm
_10028_,2.62µm
mid_sum\[12\],2.62µm
mid_sum\[8\],2.62µm
p_hh\[14\],2.62µm
p_hh\[19\],2.62µm
p_hh\[24\],2.62µm
p_hh\[2\],2.62µm
p_hh_pipe\[14\],2.62µm
p_hh_pipe\[16\],2.62µm
p_hh_pipe\[4\],2.62µm
p_hh_pipe\[7\],2.62µm
p_ll\[1\],2.62µm
p_ll\[20\],2.62µm
p_ll\[23\],2.62µm
p_ll\[30\],2.62µm
term_low\[5\],2.62µm
net8,2.62µm
net291,2.62µm
net804,2.62µm
net858,2.62µm
net980,2.62µm
net1248,2.62µm
net1290,2.62µm
net1341,2.62µm
net1375,2.62µm
net1428,2.62µm
_00354_,2.605µm
_04270_,2.59µm
_05085_,2.59µm
_00084_,2.585µm
_00085_,2.585µm
_00231_,2.585µm
_00376_,2.585µm
_00476_,2.585µm
_00022_,2.545µm
_00031_,2.545µm
_00091_,2.545µm
_00099_,2.545µm
_00143_,2.545µm
_00168_,2.545µm
_00170_,2.545µm
_00241_,2.545µm
_00399_,2.54µm
_01741_,2.54µm
_00412_,2.52µm
_00514_,2.52µm
_01228_,2.52µm
_01604_,2.52µm
_01829_,2.52µm
_01877_,2.52µm
_01939_,2.52µm
_01946_,2.52µm
_01976_,2.52µm
_02440_,2.52µm
_03237_,2.52µm
_03999_,2.52µm
_04377_,2.52µm
_04786_,2.52µm
_05269_,2.52µm
_06054_,2.52µm
_07161_,2.52µm
_07217_,2.52µm
_07465_,2.52µm
_08475_,2.52µm
_09120_,2.52µm
_09129_,2.52µm
_09641_,2.52µm
_09846_,2.52µm
_09913_,2.52µm
_00670_,2.5µm
_00750_,2.5µm
_01058_,2.5µm
_01087_,2.5µm
_01240_,2.5µm
_01596_,2.5µm
_01647_,2.5µm
_01648_,2.5µm
_01835_,2.5µm
_01845_,2.5µm
_01945_,2.5µm
_02272_,2.5µm
_02294_,2.5µm
_02305_,2.5µm
_02306_,2.5µm
_02615_,2.5µm
_02637_,2.5µm
_02734_,2.5µm
_02778_,2.5µm
_02909_,2.5µm
_03135_,2.5µm
_03167_,2.5µm
_03217_,2.5µm
_03320_,2.5µm
_03472_,2.5µm
_03554_,2.5µm
_03572_,2.5µm
_03598_,2.5µm
_03888_,2.5µm
_03893_,2.5µm
_04118_,2.5µm
_04140_,2.5µm
_04183_,2.5µm
_04186_,2.5µm
_04455_,2.5µm
_04465_,2.5µm
_04515_,2.5µm
_04805_,2.5µm
_05124_,2.5µm
_05251_,2.5µm
_05737_,2.5µm
_05963_,2.5µm
_06044_,2.5µm
_06142_,2.5µm
_06192_,2.5µm
_06698_,2.5µm
_06855_,2.5µm
_07012_,2.5µm
_07130_,2.5µm
_07373_,2.5µm
_07773_,2.5µm
_07975_,2.5µm
_08173_,2.5µm
_08424_,2.5µm
_08469_,2.5µm
_08581_,2.5µm
_08627_,2.5µm
_08828_,2.5µm
_09023_,2.5µm
_09655_,2.5µm
_10023_,2.5µm
net9,2.5µm
net10,2.5µm
net20,2.5µm
net359,2.5µm
net810,2.5µm
net1148,2.5µm
net1360,2.5µm
net1361,2.5µm
net1413,2.5µm
_00394_,2.485µm
_00337_,2.42µm
_01649_,2.4µm
_01965_,2.4µm
_02145_,2.4µm
_06052_,2.4µm
_09908_,2.4µm
_00604_,2.38µm
_01764_,2.38µm
_01929_,2.38µm
_04400_,2.38µm
_04411_,2.38µm
_05876_,2.38µm
_07658_,2.38µm
_07677_,2.38µm
_09339_,2.38µm
net855,2.38µm
net1009,2.38µm
net1102,2.38µm
net1162,2.38µm
_00174_,2.375µm
_07884_,2.375µm
_09433_,2.375µm
_00024_,2.325µm
_00365_,2.325µm
_00393_,2.325µm
_00414_,2.3µm
_00415_,2.3µm
_00423_,2.3µm
_00426_,2.3µm
_01310_,2.3µm
_01385_,2.3µm
_01671_,2.3µm
_03795_,2.3µm
_04207_,2.3µm
_05562_,2.3µm
_05828_,2.3µm
_06403_,2.3µm
_07135_,2.3µm
_07189_,2.3µm
_07829_,2.3µm
_07932_,2.3µm
net840,2.3µm
net1238,2.3µm
net1301,2.3µm
net1419,2.3µm
_01273_,2.28µm
_04378_,2.28µm
_06280_,2.28µm
_06409_,2.28µm
_08778_,2.28µm
_09212_,2.28µm
net1415,2.28µm
_01820_,2.22µm
_04107_,2.205µm
_00145_,2.2µm
_00821_,2.18µm
_00857_,2.18µm
_01074_,2.18µm
_01229_,2.18µm
_01365_,2.18µm
_01747_,2.18µm
_02037_,2.18µm
_02107_,2.18µm
_02291_,2.18µm
_03243_,2.18µm
_03399_,2.18µm
_03442_,2.18µm
_03810_,2.18µm
_04339_,2.18µm
_04780_,2.18µm
_05045_,2.18µm
_05821_,2.18µm
_05926_,2.18µm
_06132_,2.18µm
_06463_,2.18µm
_06465_,2.18µm
_06525_,2.18µm
_06813_,2.18µm
_07185_,2.18µm
_07602_,2.18µm
_07698_,2.18µm
_07809_,2.18µm
_07952_,2.18µm
_08480_,2.18µm
_08550_,2.18µm
_08688_,2.18µm
_09062_,2.18µm
_09181_,2.18µm
_09447_,2.18µm
_09566_,2.18µm
_09699_,2.18µm
_09812_,2.18µm
_10014_,2.18µm
_10024_,2.18µm
p_hh_pipe\[1\],2.18µm
p_ll_pipe\[0\],2.18µm
p_ll_pipe\[26\],2.18µm
net1240,2.18µm
net1251,2.18µm
_00004_,2.16µm
_00013_,2.16µm
_00014_,2.16µm
_00417_,2.16µm
_00431_,2.16µm
_00443_,2.16µm
_00446_,2.16µm
_00508_,2.16µm
_00820_,2.16µm
_00830_,2.16µm
_00832_,2.16µm
_00946_,2.16µm
_00959_,2.16µm
_01176_,2.16µm
_01337_,2.16µm
_01341_,2.16µm
_01467_,2.16µm
_01544_,2.16µm
_01702_,2.16µm
_01761_,2.16µm
_01852_,2.16µm
_01930_,2.16µm
_02252_,2.16µm
_02460_,2.16µm
_02511_,2.16µm
_02645_,2.16µm
_02684_,2.16µm
_02863_,2.16µm
_02927_,2.16µm
_03000_,2.16µm
_03075_,2.16µm
_03384_,2.16µm
_03416_,2.16µm
_03655_,2.16µm
_03713_,2.16µm
_03758_,2.16µm
_04115_,2.16µm
_04698_,2.16µm
_04944_,2.16µm
_05057_,2.16µm
_05148_,2.16µm
_05169_,2.16µm
_05440_,2.16µm
_05657_,2.16µm
_05700_,2.16µm
_05991_,2.16µm
_06461_,2.16µm
_06469_,2.16µm
_06684_,2.16µm
_06793_,2.16µm
_06860_,2.16µm
_07171_,2.16µm
_07268_,2.16µm
_07273_,2.16µm
_07618_,2.16µm
_07630_,2.16µm
_07988_,2.16µm
_07993_,2.16µm
_08118_,2.16µm
_08285_,2.16µm
_08423_,2.16µm
_08531_,2.16µm
_08797_,2.16µm
_09032_,2.16µm
_09105_,2.16µm
_09695_,2.16µm
_09698_,2.16µm
_09802_,2.16µm
_09968_,2.16µm
_10126_,2.16µm
_10135_,2.16µm
_10137_,2.16µm
_10163_,2.16µm
p_hh_pipe\[21\],2.16µm
p_hh_pipe\[5\],2.16µm
p_ll\[10\],2.16µm
p_ll\[22\],2.16µm
net1,2.16µm
net12,2.16µm
net18,2.16µm
net19,2.16µm
net167,2.16µm
net1088,2.16µm
net236,2.16µm
net282,2.16µm
net292,2.16µm
net402,2.16µm
net433,2.16µm
net842,2.16µm
net986,2.16µm
net1018,2.16µm
net1086,2.16µm
net1275,2.16µm
net1295,2.16µm
net1297,2.16µm
_00217_,2.145µm
_00265_,2.145µm
_00403_,2.145µm
_00015_,2.125µm
_00089_,2.125µm
_00240_,2.125µm
_00262_,2.125µm
_00291_,2.125µm
_00332_,2.125µm
_00136_,2.085µm
_00249_,2.085µm
_00216_,2.08µm
_00364_,2.08µm
_00392_,2.08µm
_01044_,2.06µm
_01497_,2.06µm
_01516_,2.06µm
_02166_,2.06µm
_02206_,2.06µm
_02403_,2.06µm
_03207_,2.06µm
_03601_,2.06µm
_03979_,2.06µm
_04194_,2.06µm
_04715_,2.06µm
_05076_,2.06µm
_05114_,2.06µm
_07134_,2.06µm
_07619_,2.06µm
_08225_,2.06µm
_08506_,2.06µm
_08570_,2.06µm
_08830_,2.06µm
_09036_,2.06µm
_09157_,2.06µm
_09696_,2.06µm
_09869_,2.06µm
_10146_,2.06µm
net145,2.06µm
net290,2.06µm
net298,2.06µm
net881,2.06µm
_06429_,2.045µm
_00456_,2.04µm
_00487_,2.04µm
_00506_,2.04µm
_00704_,2.04µm
_00741_,2.04µm
_00754_,2.04µm
_01333_,2.04µm
_01470_,2.04µm
_01550_,2.04µm
_01602_,2.04µm
_01606_,2.04µm
_02097_,2.04µm
_02281_,2.04µm
_02286_,2.04µm
_02453_,2.04µm
_02748_,2.04µm
_02800_,2.04µm
_02923_,2.04µm
_02931_,2.04µm
_02992_,2.04µm
_03127_,2.04µm
_03371_,2.04µm
_03544_,2.04µm
_03638_,2.04µm
_03669_,2.04µm
_03695_,2.04µm
_03806_,2.04µm
_04015_,2.04µm
_04030_,2.04µm
_04045_,2.04µm
_04068_,2.04µm
_04228_,2.04µm
_04235_,2.04µm
_04277_,2.04µm
_04504_,2.04µm
_04539_,2.04µm
_04598_,2.04µm
_04634_,2.04µm
_04710_,2.04µm
_04772_,2.04µm
_04804_,2.04µm
_04894_,2.04µm
_04987_,2.04µm
_05038_,2.04µm
_05259_,2.04µm
_05352_,2.04µm
_05846_,2.04µm
_05851_,2.04µm
_05952_,2.04µm
_06084_,2.04µm
_06339_,2.04µm
_06396_,2.04µm
_06419_,2.04µm
_06443_,2.04µm
_06476_,2.04µm
_06666_,2.04µm
_06687_,2.04µm
_06785_,2.04µm
_06802_,2.04µm
_07280_,2.04µm
_07291_,2.04µm
_07357_,2.04µm
_07417_,2.04µm
_07590_,2.04µm
_07612_,2.04µm
_07700_,2.04µm
_08133_,2.04µm
_08386_,2.04µm
_08748_,2.04µm
_08767_,2.04µm
_08915_,2.04µm
_08967_,2.04µm
_09715_,2.04µm
_09919_,2.04µm
_09944_,2.04µm
_09963_,2.04µm
_10015_,2.04µm
_10155_,2.04µm
net203,2.04µm
net216,2.04µm
net857,2.04µm
net1041,2.04µm
net1263,2.04µm
net1280,2.04µm
net1339,2.04µm
net1345,2.04µm
_00083_,2.025µm
_00226_,2.025µm
_00263_,2.025µm
net856,1.975µm
_03722_,1.94µm
_04020_,1.94µm
_04126_,1.94µm
_05807_,1.94µm
_07440_,1.94µm
_01805_,1.92µm
_09039_,1.91µm
_00100_,1.865µm
_00102_,1.865µm
_00124_,1.865µm
_00147_,1.865µm
_00224_,1.865µm
_00229_,1.865µm
